route_id,service_id,trip_id,trip_short_name,direction_id,shape_id,trip_headsign
84,106250025356,111138,545,0,61,Oakland
84,205443574366,111137,545,0,61,Oakland
84,106250025356,111146,540,1,59,Sacramento
84,205443574366,111145,540,1,59,Sacramento
84,106250025356,111154,532,1,64,Sacramento
84,205443574366,111153,532,1,64,Sacramento
84,106250025356,111162,544,1,59,Sacramento
84,205443574366,111161,544,1,59,Sacramento
84,106250025356,113958,525,0,61,Oakland
84,205443574366,113957,525,0,61,Oakland
84,106250025356,114435,547,0,230,San Jose
84,205443574366,114434,547,0,230,San Jose
84,106250025356,118095,527,0,230,San Jose
84,205443574366,118094,527,0,230,San Jose
84,103243654365,120786,550,1,64,Sacramento
84,106250025356,120887,548,1,59,Sacramento
84,202243574366,120885,548,1,59,Sacramento
42896,312743575356,95331,5612,1,,Santa Barbara
42896,312743575356,112544,5619,0,,Las Vegas
94,300143575356,115709,611,0,25,Harrisburg
94,306543575356,115744,665,0,23,Harrisburg
94,306543575356,115753,667,0,23,Harrisburg
94,306543575356,115764,670,1,21,New York
94,306543575356,115769,671,0,23,Harrisburg
94,306543575356,115773,672,1,21,New York
94,200843575001,115710,611,0,25,Harrisburg
94,106450475047,115711,611,0,25,Harrisburg
94,200843575001,115745,665,0,23,Harrisburg
94,103250485048,115746,665,0,23,Harrisburg
94,200843575001,115754,667,0,23,Harrisburg
94,103250485048,115755,667,0,23,Harrisburg
94,200843575001,115765,670,1,21,New York
94,103250485048,115766,670,1,21,New York
94,200843575001,115770,671,0,23,Harrisburg
94,103250485048,115771,671,0,23,Harrisburg
94,200843575001,115774,672,1,21,New York
94,103250485048,115775,672,1,21,New York
94,106250495356,115825,600,1,21,New York
94,106250495356,115834,601,0,25,Harrisburg
94,106250495356,115843,605,0,25,Harrisburg
94,106250495356,115851,607,0,25,Harrisburg
94,106450545356,115871,612,1,22,Philadelphia
94,106450545356,115877,615,0,25,Harrisburg
94,106250495356,115885,620,1,22,Philadelphia
94,106050495356,115893,622,1,22,Philadelphia
94,106450545356,115899,637,0,24,Philadelphia
94,106250495356,115908,639,0,24,Philadelphia
94,106250495356,115927,641,0,23,Harrisburg
94,106250495356,115982,647,0,23,Harrisburg
94,106250495356,116017,651,0,23,Harrisburg
94,106250495356,116036,653,0,23,Harrisburg
94,106250495356,116056,655,0,23,Harrisburg
94,106250495356,116075,657,0,23,Harrisburg
94,205443574366,115822,600,1,21,New York
94,106250025045,115823,600,1,21,New York
94,205443574366,115831,601,0,25,Harrisburg
94,106250025045,115832,601,0,25,Harrisburg
94,205443574366,115840,605,0,25,Harrisburg
94,106250025045,115841,605,0,25,Harrisburg
94,205443574366,115848,607,0,25,Harrisburg
94,106250025045,115849,607,0,25,Harrisburg
94,206443575040,115868,612,1,22,Philadelphia
94,103250485048,115870,612,1,22,Philadelphia
94,206443575040,115874,615,0,25,Harrisburg
94,103250485048,115876,615,0,25,Harrisburg
94,205443574366,115882,620,1,22,Philadelphia
94,106250025045,115883,620,1,22,Philadelphia
94,205243574366,115890,622,1,22,Philadelphia
94,106050025044,115891,622,1,22,Philadelphia
94,206443575040,115896,637,0,24,Philadelphia
94,103250485048,115898,637,0,24,Philadelphia
94,205443574366,115905,639,0,24,Philadelphia
94,106250025045,115906,639,0,24,Philadelphia
94,205443574366,115924,641,0,23,Harrisburg
94,106250025045,115925,641,0,23,Harrisburg
94,205443574366,115979,647,0,23,Harrisburg
94,106250025045,115980,647,0,23,Harrisburg
94,205443574366,116014,651,0,23,Harrisburg
94,106250025045,116015,651,0,23,Harrisburg
94,205443574366,116033,653,0,23,Harrisburg
94,106250025045,116034,653,0,23,Harrisburg
94,205443574366,116053,655,0,23,Harrisburg
94,106250025045,116054,655,0,23,Harrisburg
94,205443574366,116072,657,0,23,Harrisburg
94,106250025045,116073,657,0,23,Harrisburg
94,106450545356,117951,610,1,22,Philadelphia
94,206443575040,117947,610,1,22,Philadelphia
94,200843575001,117948,610,1,22,Philadelphia
94,103350465048,117949,610,1,22,Philadelphia
94,100150535356,117956,674,1,21,New York
94,200143575039,117953,674,1,21,New York
94,106450475047,117955,674,1,21,New York
94,106250495356,118112,609,0,23,Harrisburg
94,205443574366,118109,609,0,23,Harrisburg
94,106250025045,118110,609,0,23,Harrisburg
94,106250495356,118122,645,0,23,Harrisburg
94,106250495356,118131,649,0,23,Harrisburg
94,205443574366,118119,645,0,23,Harrisburg
94,106250025045,118120,645,0,23,Harrisburg
94,205443574366,118128,649,0,23,Harrisburg
94,106250025045,118129,649,0,23,Harrisburg
94,306543575356,118237,669,0,23,Harrisburg
94,200843575001,118238,669,0,23,Harrisburg
94,103250485048,118239,669,0,23,Harrisburg
94,106250905356,118716,640,1,21,New York
94,205443575003,118712,640,1,21,New York
94,106250065045,118713,640,1,21,New York
94,106250495087,118715,640,1,21,New York
94,106250905356,118747,642,1,21,New York
94,205443575003,118743,642,1,21,New York
94,106250065045,118744,642,1,21,New York
94,106250495087,118746,642,1,21,New York
94,106250905356,118804,646,1,21,New York
94,205443575003,118800,646,1,21,New York
94,106250065045,118801,646,1,21,New York
94,106250495087,118803,646,1,21,New York
94,106250905356,118828,648,1,21,New York
94,205443575003,118824,648,1,21,New York
94,106250065045,118825,648,1,21,New York
94,106250495087,118827,648,1,21,New York
94,106250905356,118896,650,1,21,New York
94,205443575003,118892,650,1,21,New York
94,106250065045,118893,650,1,21,New York
94,106250495087,118895,650,1,21,New York
94,106250905356,118970,652,1,21,New York
94,205443575003,118966,652,1,21,New York
94,106250065045,118967,652,1,21,New York
94,106250495087,118969,652,1,21,New York
94,106250905356,119110,654,1,21,New York
94,205443575003,119106,654,1,21,New York
94,106250065045,119107,654,1,21,New York
94,106250495087,119109,654,1,21,New York
94,106250905356,119140,656,1,21,New York
94,106250905356,119148,658,1,21,New York
94,205443575003,119135,656,1,21,New York
94,106250065045,119137,656,1,21,New York
94,106250495087,119139,656,1,21,New York
94,205443575003,119144,658,1,21,New York
94,106250065045,119145,658,1,21,New York
94,106250495087,119147,658,1,21,New York
94,100250945356,119168,624,1,21,New York
94,200243575003,119166,624,1,21,New York
94,100250105087,119167,624,1,21,New York
94,106550885356,119518,666,1,21,New York
94,206543574364,119514,666,1,21,New York
94,200843575001,119515,666,1,21,New York
94,106550045082,119516,666,1,21,New York
94,103250485048,119517,666,1,21,New York
94,100150885356,119598,662,1,21,New York
94,200143574363,119594,662,1,21,New York
94,200843575001,119595,662,1,21,New York
94,100150045081,119596,662,1,21,New York
94,106450475047,119597,662,1,21,New York
94,106250905356,120059,643,0,23,Harrisburg
94,106250905356,120066,644,1,21,New York
94,205443575003,120055,643,0,23,Harrisburg
94,106250065045,120056,643,0,23,Harrisburg
94,106250495087,120058,643,0,23,Harrisburg
94,205443575003,120061,644,1,21,New York
94,106250065045,120063,644,1,21,New York
94,106250495087,120065,644,1,21,New York
94,106550885356,120559,660,1,21,New York
94,106550885356,120566,664,1,21,New York
94,207343575001,120556,660,1,21,New York
94,106550045082,120557,660,1,21,New York
94,103250485048,120558,660,1,21,New York
94,200843575001,120562,664,1,21,New York
94,106543634364,120563,664,1,21,New York
94,106550045082,120564,664,1,21,New York
94,103250485048,120565,664,1,21,New York
94,106543635356,120583,661,0,23,Harrisburg
94,106550115356,120588,663,0,23,Harrisburg
94,200843575001,120582,661,0,23,Harrisburg
94,103250485048,120584,661,0,23,Harrisburg
94,207343575005,120587,663,0,23,Harrisburg
94,103250485048,120589,663,0,23,Harrisburg
26025,312743575356,92365,703,0,222,Sacramento
26025,312743575356,92371,713,0,221,Oakland
26025,312743575356,92374,715,0,221,Oakland
26025,312743575356,92468,702,1,224,Bakersfield
26025,312743575356,92474,714,1,223,Bakersfield
26025,312743575356,92477,716,1,223,Bakersfield
26025,312743575356,98064,718,1,223,Bakersfield
26025,312743575356,105454,710,1,223,Bakersfield
26025,312743575356,106211,712,1,223,Bakersfield
26025,312743575356,106221,717,0,221,Oakland
26025,312743575356,106224,719,0,221,Oakland
26025,312743575356,115387,711,0,221,Oakland
69,112750885356,118667,90,0,104,New York
69,212743575003,118665,90,0,104,New York
69,112750045087,118666,90,0,104,New York
69,112750885356,119513,89,1,103,Savannah
69,212743575003,119508,89,1,103,Savannah
69,106550045082,119509,89,1,103,Savannah
69,106250065045,119510,89,1,103,Savannah
69,103250485048,119511,89,1,103,Savannah
69,106250495087,119512,89,1,103,Savannah
42948,306543575356,114238,3034,1,,New London
42948,306543575356,114241,3604,1,,New London
42948,306543575356,114244,3610,1,,New London
42948,306543575356,114247,3613,0,,New Haven
42948,306543575356,114250,3618,1,,New London
42948,306543575356,114253,3621,0,,New Haven
42948,306543575356,114256,3629,0,,New Haven
42948,306543575356,114259,3637,0,,New Haven
42948,306543575356,114262,3645,0,,New Haven
42948,306543575356,114265,3652,1,,New London
42948,306543575356,114268,3690,1,,New London
42948,306543575356,114271,3692,1,,New London
42948,306543575356,114274,3699,0,,New Haven
42948,306543575356,114277,3655,0,,New Haven
42948,306543575356,114280,3663,0,,New Haven
42948,306543575356,114283,3644,1,,New London
42948,202443575001,114240,3034,1,,New London
42948,202443575001,114243,3604,1,,New London
42948,202443575001,114246,3610,1,,New London
42948,202443575001,114249,3613,0,,New Haven
42948,202443575001,114252,3618,1,,New London
42948,202443575001,114255,3621,0,,New Haven
42948,202443575001,114258,3629,0,,New Haven
42948,202443575001,114261,3637,0,,New Haven
42948,202443575001,114264,3645,0,,New Haven
42948,202443575001,114267,3652,1,,New London
42948,202443575001,114270,3690,1,,New London
42948,202443575001,114273,3692,1,,New London
42948,202443575001,114276,3699,0,,New Haven
42948,202443575001,114279,3655,0,,New Haven
42948,202443575001,114282,3663,0,,New Haven
42948,202443575001,114285,3644,1,,New London
42948,106250025356,114292,1600,1,,New London
42948,106250025356,114299,1602,1,,New London
42948,106250025356,114306,1604,1,,New London
42948,106250025356,114313,1606,1,,New London
42948,106250025356,114320,1610,1,,New London
42948,106250025356,114327,1632,1,,New London
42948,106250025356,114334,1634,1,,New London
42948,106250025356,114341,1637,0,,New Haven
42948,106250025356,114348,1638,1,,New London
42948,106250025356,114355,1645,0,,New Haven
42948,106250025356,114362,1652,1,,New London
42948,106250025356,114369,1659,0,,New Haven
42948,106250025356,114376,1667,0,,New Haven
42948,106250025356,114383,1687,0,,New Haven
42948,106250025356,114390,1699,0,,New Haven
42948,106250025356,114404,1681,0,,New Haven
42948,106250025356,114411,1691,0,,New Haven
42948,106250025356,114418,1640,1,,New London
42948,106250025356,114425,1695,0,,New Haven
42948,205443574366,114291,1600,1,,New London
42948,203843574365,114298,1602,1,,New London
42948,203843574365,114305,1604,1,,New London
42948,203843574365,114312,1606,1,,New London
42948,203843574365,114319,1610,1,,New London
42948,203843574365,114326,1632,1,,New London
42948,203843574365,114333,1634,1,,New London
42948,203843574365,114340,1637,0,,New Haven
42948,203843574365,114347,1638,1,,New London
42948,203843574365,114354,1645,0,,New Haven
42948,203843574365,114361,1652,1,,New London
42948,203843574365,114368,1659,0,,New Haven
42948,203843574365,114375,1667,0,,New Haven
42948,203843574365,114382,1687,0,,New Haven
42948,203843574365,114389,1699,0,,New Haven
42948,203843574365,114403,1681,0,,New Haven
42948,203843574365,114410,1691,0,,New Haven
42948,205443574366,114417,1640,1,,New London
42948,205443574366,114424,1695,0,,New Haven
42948,106250025356,118069,1633,0,,New Haven
42948,205443574366,118068,1633,0,,New Haven
80,306243575356,106304,351,0,53,Chicago
80,306543575356,106305,351,0,53,Chicago
80,306543575356,106314,354,1,52,Pontiac
80,306243575356,106315,354,1,52,Pontiac
80,306543575356,113121,355,0,53,Chicago
80,306243575356,113123,355,0,53,Chicago
80,306543575356,113146,350,1,52,Pontiac
80,306243575356,113149,350,1,52,Pontiac
80,306543575356,113204,353,0,53,Chicago
80,306243575356,113207,353,0,53,Chicago
80,306543575356,113450,352,1,52,Pontiac
80,306243575356,113451,352,1,52,Pontiac
42956,306243575356,85513,364,1,,Port Huron
42956,306543575356,85514,364,1,,Port Huron
42956,306543575356,103638,365,0,,Chicago
42956,306243575356,103639,365,0,,Chicago
42935,312743575356,120620,8391,0,,St. Paul
42935,312743575356,120785,8396,1,,Milwaukee
42985,306243575356,87981,9406,0,,Baltimore
42985,300243575356,88146,9453,1,,Washington
42985,300143575356,88150,9481,1,,Washington
42985,306443575356,88152,9484,0,,Baltimore
42985,306443575356,88157,9488,0,,Baltimore
42985,306543575356,88159,9491,1,,Washington
42985,306443575356,88161,9493,1,,Washington
42985,306543575356,88163,9495,1,,Washington
42985,300143575356,88166,9499,1,,Washington
42985,306243575356,88196,9534,0,,Perryville
42985,306243575356,88217,9550,0,,Perryville
42985,306243575356,88232,9583,1,,Baltimore
42985,306243575356,88233,9585,1,,Baltimore
42985,306243575356,88234,9587,1,,Baltimore
42985,306243575356,88256,9638,1,,Old Saybrook
42985,306243575356,88263,9652,0,,Perryville
42985,306243575356,88264,9654,0,,Perryville
42985,306243575356,88269,9679,1,,Washington
42985,306443575356,88272,9683,1,,Washington
42985,300143575356,89881,9675,1,,Washington
42985,300143575356,89913,9689,1,,Washington
42985,300143575356,89917,9685,1,,Washington
42985,300143575356,89943,9497,1,,Washington
42985,306443575356,89947,9677,1,,Washington
42985,306443575356,89951,9681,1,,Washington
42985,106250025356,101766,9401,1,,Washington
42985,106250025356,101798,9409,1,,Washington
42985,106250025356,101804,9413,1,,Washington
42985,106250025356,101814,9415,1,,Washington
42985,106250025356,101824,9419,1,,Washington
42985,106250025356,101830,9421,1,,Washington
42985,106250025356,101840,9423,1,,Washington
42985,106250025356,101852,9427,1,,Washington
42985,106250025356,101862,9429,1,,Washington
42985,106250025356,101868,9431,1,,Washington
42985,106250025356,101878,9433,1,,Washington
42985,106250025356,101884,9435,1,,Washington
42985,106250025356,101894,9439,1,,Washington
42985,106250025356,101901,9443,1,,Washington
42985,106250025356,101912,9445,1,,Washington
42985,106250025356,101922,9447,1,,Washington
42985,106250025356,101928,9449,1,,Washington
42985,106250025356,101938,9451,1,,Washington
42985,106250025356,101948,9505,1,,Washington
42985,106250025356,101954,9511,1,,Washington
42985,106250025356,101960,9517,1,,Washington
42985,106250025356,101966,9525,1,,Washington
42985,106250025356,101992,9613,1,,Baltimore
42985,106250025356,101998,9641,0,,Washington
42985,205443574366,101765,9401,1,,Washington
42985,205443574366,101797,9409,1,,Washington
42985,205443574366,101803,9413,1,,Washington
42985,205443574366,101813,9415,1,,Washington
42985,205443574366,101823,9419,1,,Washington
42985,205443574366,101829,9421,1,,Washington
42985,205443574366,101839,9423,1,,Washington
42985,205443574366,101851,9427,1,,Washington
42985,205443574366,101861,9429,1,,Washington
42985,205443574366,101867,9431,1,,Washington
42985,205443574366,101877,9433,1,,Washington
42985,205443574366,101883,9435,1,,Washington
42985,205443574366,101893,9439,1,,Washington
42985,205443574366,101900,9443,1,,Washington
42985,205443574366,101911,9445,1,,Washington
42985,205443574366,101921,9447,1,,Washington
42985,205443574366,101927,9449,1,,Washington
42985,205443574366,101937,9451,1,,Washington
42985,205443574366,101947,9505,1,,Washington
42985,205443574366,101953,9511,1,,Washington
42985,205443574366,101959,9517,1,,Washington
42985,205443574366,101965,9525,1,,Washington
42985,205443574366,101991,9613,1,,Baltimore
42985,205443574366,101997,9641,0,,Washington
42985,106250025356,102008,9400,0,,Baltimore
42985,106250025356,102151,9532,0,,Perryville
42985,106250025356,102189,9554,0,,Perryville
42985,205443574366,102007,9400,0,,Baltimore
42985,205443574366,102150,9532,0,,Perryville
42985,205443574366,102188,9554,0,,Perryville
42985,106050025356,102247,9455,1,,Washington
42985,205243574366,102246,9455,1,,Washington
42985,106250905356,120108,9403,1,,Washington
42985,106250905356,120113,9407,1,,Washington
42985,205443575003,120106,9403,1,,Washington
42985,106250065087,120107,9403,1,,Washington
42985,205443575003,120111,9407,1,,Washington
42985,106250065087,120112,9407,1,,Washington
42985,106250905356,120118,9537,1,,Washington
42985,205443575003,120116,9537,1,,Washington
42985,106250065087,120117,9537,1,,Washington
42985,106250905356,120123,9579,1,,Baltimore
42985,205443575003,120121,9579,1,,Baltimore
42985,106250065087,120122,9579,1,,Baltimore
42985,106250905356,120128,9404,0,,Baltimore
42985,106250905356,120133,9502,0,,Perryville
42985,205443575003,120126,9404,0,,Baltimore
42985,106250065087,120127,9404,0,,Baltimore
42985,205443575003,120131,9502,0,,Perryville
42985,106250065087,120132,9502,0,,Perryville
42985,106250905356,120138,9408,0,,Baltimore
42985,106250905356,120143,9612,0,,Martin Airport
42985,205443575003,120136,9408,0,,Baltimore
42985,106250065087,120137,9408,0,,Baltimore
42985,205443575003,120141,9612,0,,Martin Airport
42985,106250065087,120142,9612,0,,Martin Airport
42985,106250905356,120148,9414,0,,Baltimore
42985,106250905356,120153,9418,0,,Baltimore
42985,106250905356,120158,9440,0,,Baltimore
42985,106450895356,120161,9485,1,,Washington
42985,106550885356,120164,9487,1,,Washington
42985,205443575003,120146,9414,0,,Baltimore
42985,106250065087,120147,9414,0,,Baltimore
42985,205443575003,120151,9418,0,,Baltimore
42985,106250065087,120152,9418,0,,Baltimore
42985,205443575003,120156,9440,0,,Baltimore
42985,106250065087,120157,9440,0,,Baltimore
42985,206443574364,120159,9485,1,,Washington
42985,106450055082,120160,9485,1,,Washington
42985,206543574364,120162,9487,1,,Washington
42985,106550045082,120163,9487,1,,Washington
42985,100150885356,120167,9476,0,,Baltimore
42985,106450895356,120170,9478,0,,Baltimore
42985,100150885356,120173,9480,0,,Baltimore
42985,106450895356,120176,9486,0,,Baltimore
42985,200143574363,120165,9476,0,,Baltimore
42985,100150045081,120166,9476,0,,Baltimore
42985,206443574364,120168,9478,0,,Baltimore
42985,106450055082,120169,9478,0,,Baltimore
42985,200143574363,120171,9480,0,,Baltimore
42985,100150045081,120172,9480,0,,Baltimore
42985,206443574364,120174,9486,0,,Baltimore
42985,106450055082,120175,9486,0,,Baltimore
42985,106250905356,120181,9410,0,,Baltimore
42985,205443575003,120179,9410,0,,Baltimore
42985,106250065087,120180,9410,0,,Baltimore
42985,106250905356,120198,9610,0,,Martin Airport
42985,205443575003,120196,9610,0,,Martin Airport
42985,106250065087,120197,9610,0,,Martin Airport
42985,106250905356,120203,9412,0,,Baltimore
42985,106250905356,120208,9416,0,,Baltimore
42985,205443575003,120201,9412,0,,Baltimore
42985,106250065087,120202,9412,0,,Baltimore
42985,205443575003,120206,9416,0,,Baltimore
42985,106250065087,120207,9416,0,,Baltimore
42985,106250905356,120213,9520,0,,Perryville
42985,205443575003,120211,9520,0,,Perryville
42985,106250065087,120212,9520,0,,Perryville
42985,106250905356,120226,9422,0,,Baltimore
42985,205443575003,120224,9422,0,,Baltimore
42985,106250065087,120225,9422,0,,Baltimore
42985,106250905356,120243,9424,0,,Baltimore
42985,205443575003,120241,9424,0,,Baltimore
42985,106250065087,120242,9424,0,,Baltimore
42985,106250905356,120248,9426,0,,Baltimore
42985,106250905356,120253,9428,0,,Baltimore
42985,205443575003,120246,9426,0,,Baltimore
42985,106250065087,120247,9426,0,,Baltimore
42985,205443575003,120251,9428,0,,Baltimore
42985,106250065087,120252,9428,0,,Baltimore
42985,106250905356,120263,9536,0,,Perryville
42985,106250905356,120268,9634,0,,Martin Airport
42985,205443575003,120261,9536,0,,Perryville
42985,106250065087,120262,9536,0,,Perryville
42985,205443575003,120266,9634,0,,Martin Airport
42985,106250065087,120267,9634,0,,Martin Airport
42985,106250905356,120273,9438,0,,Baltimore
42985,205443575003,120271,9438,0,,Baltimore
42985,106250065087,120272,9438,0,,Baltimore
42985,106250905356,120278,9642,0,,Martin Airport
42985,205443575003,120276,9642,0,,Martin Airport
42985,106250065087,120277,9642,0,,Martin Airport
42985,106250905356,120283,9446,0,,Baltimore
42985,106250905356,120288,9448,0,,Baltimore
42985,106250905356,120293,9544,0,,Perryville
42985,205443575003,120281,9446,0,,Baltimore
42985,106250065087,120282,9446,0,,Baltimore
42985,205443575003,120286,9448,0,,Baltimore
42985,106250065087,120287,9448,0,,Baltimore
42985,205443575003,120291,9544,0,,Perryville
42985,106250065087,120292,9544,0,,Perryville
42985,100250945356,120301,9452,0,,Baltimore
42985,106250905356,120306,9548,0,,Perryville
42985,200243575003,120299,9452,0,,Baltimore
42985,100250105087,120300,9452,0,,Baltimore
42985,205443575003,120304,9548,0,,Perryville
42985,106250065087,120305,9548,0,,Perryville
42985,106550885356,120309,9482,0,,Baltimore
42985,106550885356,120312,9490,0,,Baltimore
42985,206543574364,120307,9482,0,,Baltimore
42985,106550045082,120308,9482,0,,Baltimore
42985,206543574364,120310,9490,0,,Baltimore
42985,106550045082,120311,9490,0,,Baltimore
42985,100150885356,120315,9492,0,,Baltimore
42985,100150885356,120318,9494,0,,Baltimore
42985,100150885356,120321,9688,0,,Martin Airport
42985,200143574363,120313,9492,0,,Baltimore
42985,100150045081,120314,9492,0,,Baltimore
42985,200143574363,120316,9494,0,,Baltimore
42985,100150045081,120317,9494,0,,Baltimore
42985,200143574363,120319,9688,0,,Martin Airport
42985,100150045081,120320,9688,0,,Martin Airport
42985,100150885356,120324,9696,0,,Martin Airport
42985,100150885356,120327,9698,0,,Martin Airport
42985,200143574363,120322,9696,0,,Martin Airport
42985,100150045081,120323,9696,0,,Martin Airport
42985,200143574363,120325,9698,0,,Martin Airport
42985,100150045081,120326,9698,0,,Martin Airport
42985,106450895356,120343,9692,0,,Martin Airport
42985,106450895356,120346,9694,0,,Martin Airport
42985,206443574364,120341,9692,0,,Martin Airport
42985,106450055082,120342,9692,0,,Martin Airport
42985,206443574364,120344,9694,0,,Martin Airport
42985,106450055082,120345,9694,0,,Martin Airport
42985,106250905356,120351,9430,0,,Baltimore
42985,205443575003,120349,9430,0,,Baltimore
42985,106250065087,120350,9430,0,,Baltimore
54,300243575356,85458,343,0,19,Milwaukee
54,312743575356,89286,336,1,20,Chicago
54,312743575356,89289,337,0,19,Milwaukee
54,106250025356,103629,329,0,19,Milwaukee
54,106350025356,103636,330,1,20,Chicago
54,205443574366,103627,329,0,19,Milwaukee
54,205543574366,103634,330,1,20,Chicago
54,312743575356,106120,332,1,20,Chicago
54,312743575356,106122,341,0,19,Milwaukee
54,312743575356,111647,331,0,19,Milwaukee
54,312743575356,111650,334,1,20,Chicago
54,312743575356,111659,339,0,19,Milwaukee
54,312743575356,111662,342,1,20,Chicago
54,312743575356,111897,338,1,20,Chicago
54,312743575356,114827,335,0,19,Milwaukee
36949,312743575356,85389,291,0,371,Burlington
36949,312743575356,101448,290,1,370,New York
36948,312743575356,85410,311,0,255,Kansas City
36948,312743575356,85411,316,1,257,St. Louis
55,312743575356,85517,370,1,27,Grand Rapids
55,312743575356,103403,371,0,28,Chicago
56,312743575356,85534,393,1,122,Carbondale
56,312743575356,96471,392,0,121,Chicago
81,112750685356,85625,49,0,128,Chicago
81,212743575066,85623,49,0,128,Chicago
81,100150675067,85624,49,0,128,Chicago
81,112750685356,90580,449,0,125,Chicago
81,212743575066,90578,449,0,125,Chicago
81,100150675067,90579,449,0,125,Chicago
81,112750685356,102573,448,1,126,Boston
81,212743575066,102571,448,1,126,Boston
81,100150675067,102572,448,1,126,Boston
81,112750685356,103740,48,1,127,New York
81,212743575066,103738,48,1,127,New York
81,100150675067,103739,48,1,127,New York
96,112750685356,85646,5,0,173,Emeryville
96,112750685356,85790,6,1,174,Chicago
96,212743575065,85643,5,0,173,Emeryville
96,100250665066,85644,5,0,173,Emeryville
96,212743575065,85787,6,1,174,Chicago
96,100250665066,85788,6,1,174,Chicago
96,100150675067,111929,1005,0,173,Emeryville
96,100150675067,111934,1006,1,174,Chicago
58,102150705356,85649,50,1,187,New York
58,202143575065,85647,50,1,187,New York
58,100150675067,85648,50,1,187,New York
58,107450895356,118569,51,0,188,Chicago
58,207443575003,118567,51,0,188,Chicago
58,107450055087,118568,51,0,188,Chicago
60,312743575356,85652,503,1,292,Eugene
60,312743575356,85656,508,0,289,Seattle
60,312743575356,85663,516,0,375,Vancouver
60,312743575356,85664,517,1,372,Portland
60,312743575356,85665,518,0,291,Vancouver
60,312743575356,85666,519,1,297,Seattle
60,312743575356,86427,506,0,290,Seattle
60,312743575356,89700,504,0,289,Seattle
60,312743575356,90855,507,1,292,Eugene
60,312743575356,91264,500,0,290,Seattle
60,312743575356,91269,502,0,290,Seattle
60,312743575356,91272,509,1,293,Portland
60,312743575356,91275,511,1,293,Portland
60,312743575356,106447,505,1,293,Portland
18650,312743575356,86660,5522,0,,Galesburg
18650,312743575356,114555,5521,1,,Springfield
18650,112743625356,114617,8358,0,,St. Louis
18650,312743575356,114622,8359,1,,Carbondale
42933,312743575356,86716,6005,1,,Fraser
42933,312743575356,86717,6006,1,,Fraser
42933,312743575356,86867,6206,1,,Winter Park
42933,312743575356,114522,6205,1,,Winter Park
23565,112750695356,87268,7103,0,,Los Alamos
23565,112750695356,87271,7104,1,,Lamy
23565,112750695356,87274,7203,1,,Lamy
23565,112750695356,87277,7204,0,,Los Alamos
23565,212743575067,87266,7103,0,,Los Alamos
23565,106450685068,87267,7103,0,,Los Alamos
23565,212743575067,87269,7104,1,,Lamy
23565,106450685068,87270,7104,1,,Lamy
23565,212743575067,87272,7203,1,,Lamy
23565,106450685068,87273,7203,1,,Lamy
23565,212743575067,87275,7204,0,,Los Alamos
23565,106450685068,87276,7204,0,,Los Alamos
42912,112750695356,87472,8004,1,,Kingman
42912,212743575068,87471,8004,1,,Kingman
42912,112750705356,106734,8003,0,,Las Vegas
42912,212743575068,106732,8003,0,,Las Vegas
42912,103250695069,106733,8003,0,,Las Vegas
33820,108450705356,87779,8601,1,,Maricopa
33820,103750695356,87782,8602,1,,Maricopa
33820,108450705356,87877,8901,0,,Phoenix
33820,103750695356,87880,8902,0,,Phoenix
33820,208443575068,87778,8601,1,,Maricopa
33820,203743575067,87781,8602,1,,Maricopa
33820,208443575068,87876,8901,0,,Phoenix
33820,203743575067,87879,8902,0,,Phoenix
43,112750695356,87823,8721,0,,Fort Cavazos
43,112750695356,87826,8722,0,,Fort Cavazos
43,112750695356,87838,8821,1,,Temple
43,312743575356,87839,8822,1,,Temple
43,212743575067,87821,8721,0,,Fort Cavazos
43,106450685068,87822,8721,0,,Fort Cavazos
43,212743575067,87824,8722,0,,Fort Cavazos
43,106450685068,87825,8722,0,,Fort Cavazos
43,212743575067,87836,8821,1,,Temple
43,106450685068,87837,8821,1,,Temple
42891,112750695356,87864,8853,1,,Flagstaff
42891,112750695356,87867,8854,1,,Flagstaff
42891,112750695356,87893,8953,0,,Williams
42891,112750695356,87896,8954,0,,Williams
42891,212743575068,87863,8853,1,,Flagstaff
42891,212743575068,87866,8854,1,,Flagstaff
42891,212743575068,87892,8953,0,,Williams
42891,212743575068,87895,8954,0,,Williams
42920,312743575356,87881,8903,1,,Oklahoma City
42920,312743575356,87882,8904,0,,Newton
42958,312743575356,89599,6089,1,,Swansboro
42958,312743575356,89602,6090,0,,Wilson
42958,312743575356,89605,6189,1,,Wilmington
42958,312743575356,89608,6190,0,,Wilson
95,312743575356,91126,68,1,3,New York
95,112750625356,114781,69,0,4,Montreal
95,212743575061,114780,69,0,4,Montreal
87,107450685356,97373,422,1,195,Chicago
87,207443575066,97372,422,1,195,Chicago
87,108250685356,111305,421,0,193,Los Angeles
87,208243575063,111303,421,0,193,Los Angeles
87,100250665066,111304,421,0,193,Los Angeles
87,112750685356,120540,21,0,272,San Antonio
87,212743575066,120538,21,0,272,San Antonio
87,100150675067,120539,21,0,272,San Antonio
87,112750685356,120545,22,1,274,Chicago
87,212743575066,120543,22,1,274,Chicago
87,100150675067,120544,22,1,274,Chicago
42994,112750685356,102968,41,1,384,Miami
42994,212743575065,102965,41,1,384,Miami
42994,100250665066,102966,41,1,384,Miami
42994,112750685356,106698,40,0,385,Chicago
42994,212743575065,106695,40,0,385,Chicago
