route_id,service_id,trip_id,trip_short_name,direction_id,shape_id,trip_headsign
81,100150675067,90579,449,0,125,Chicago
81,112750685363,102573,448,1,126,Boston
81,212743645066,102571,448,1,126,Boston
81,100150675067,102572,448,1,126,Boston
81,112750685363,103740,48,1,127,New York
81,212743645066,103738,48,1,127,New York
81,100150675067,103739,48,1,127,New York
96,112750685363,85646,5,0,173,Emeryville
96,112750685363,85790,6,1,174,Chicago
96,212743645065,85643,5,0,173,Emeryville
96,100250665066,85644,5,0,173,Emeryville
96,212743645065,85787,6,1,174,Chicago
96,100250665066,85788,6,1,174,Chicago
96,100150675067,111929,1005,0,173,Emeryville
96,100150675067,111934,1006,1,174,Chicago
58,102150705363,85649,50,1,187,New York
58,202143645065,85647,50,1,187,New York
58,100150675067,85648,50,1,187,New York
58,107450895363,118569,51,0,188,Chicago
58,207443645003,118567,51,0,188,Chicago
58,107450055087,118568,51,0,188,Chicago
60,312743645363,85652,503,1,292,Eugene
60,312743645363,85656,508,0,289,Seattle
60,312743645363,85663,516,0,375,Vancouver
60,312743645363,85664,517,1,372,Portland
60,312743645363,85666,519,1,297,Seattle
60,312743645363,86427,506,0,290,Seattle
60,312743645363,89700,504,0,289,Seattle
60,312743645363,90855,507,1,292,Eugene
60,312743645363,91264,500,0,290,Seattle
60,312743645363,91269,502,0,290,Seattle
60,312743645363,91272,509,1,293,Portland
60,312743645363,91275,511,1,293,Portland
60,112750035363,121218,505,1,293,Portland
60,112750035363,121221,518,0,291,Vancouver
18650,312743645363,86660,5522,0,,Galesburg
18650,312743645363,114555,5521,1,,Springfield
18650,312743645363,114617,8358,0,,St. Louis
18650,312743645363,114622,8359,1,,Carbondale
42933,312743645363,86716,6005,1,,Fraser
42933,312743645363,86717,6006,1,,Fraser
42933,312743645363,86867,6206,1,,Winter Park
42933,312743645363,114522,6205,1,,Winter Park
23565,112750695363,87268,7103,0,,Los Alamos
23565,112750695363,87271,7104,1,,Lamy
23565,112750695363,87274,7203,1,,Lamy
23565,112750695363,87277,7204,0,,Los Alamos
23565,212743645067,87266,7103,0,,Los Alamos
23565,106450685068,87267,7103,0,,Los Alamos
23565,212743645067,87269,7104,1,,Lamy
23565,106450685068,87270,7104,1,,Lamy
23565,212743645067,87272,7203,1,,Lamy
23565,106450685068,87273,7203,1,,Lamy
23565,212743645067,87275,7204,0,,Los Alamos
23565,106450685068,87276,7204,0,,Los Alamos
42912,112750695363,87472,8004,1,,Kingman
42912,212743645068,87471,8004,1,,Kingman
42912,112750705363,106734,8003,0,,Las Vegas
42912,212743645068,106732,8003,0,,Las Vegas
42912,103250695069,106733,8003,0,,Las Vegas
33820,108450705363,87779,8601,1,,Maricopa
33820,103750695363,87782,8602,1,,Maricopa
33820,108450705363,87877,8901,0,,Phoenix
33820,103750695363,87880,8902,0,,Phoenix
33820,208443645068,87778,8601,1,,Maricopa
33820,203743645067,87781,8602,1,,Maricopa
33820,208443645068,87876,8901,0,,Phoenix
33820,203743645067,87879,8902,0,,Phoenix
43,112750695363,87823,8721,0,,Fort Cavazos
43,112750695363,87826,8722,0,,Fort Cavazos
43,112750695363,87838,8821,1,,Temple
43,312743645363,87839,8822,1,,Temple
43,212743645067,87821,8721,0,,Fort Cavazos
43,106450685068,87822,8721,0,,Fort Cavazos
43,212743645067,87824,8722,0,,Fort Cavazos
43,106450685068,87825,8722,0,,Fort Cavazos
43,212743645067,87836,8821,1,,Temple
43,106450685068,87837,8821,1,,Temple
42891,112750695363,87864,8853,1,,Flagstaff
42891,112750695363,87867,8854,1,,Flagstaff
42891,112750695363,87893,8953,0,,Williams
42891,112750695363,87896,8954,0,,Williams
42891,212743645068,87863,8853,1,,Flagstaff
42891,212743645068,87866,8854,1,,Flagstaff
42891,212743645068,87892,8953,0,,Williams
42891,212743645068,87895,8954,0,,Williams
42920,312743645363,87881,8903,1,,Oklahoma City
42920,312743645363,87882,8904,0,,Newton
42958,312743645363,89599,6089,1,,Swansboro
42958,312743645363,89602,6090,0,,Wilson
42958,312743645363,89605,6189,1,,Wilmington
42958,312743645363,89608,6190,0,,Wilson
95,312743645363,91126,68,1,3,New York
95,112750625363,114781,69,0,4,Montreal
95,212743645061,114780,69,0,4,Montreal
87,107450685363,97373,422,1,195,Chicago
87,207443645066,97372,422,1,195,Chicago
87,108250685363,111305,421,0,193,Los Angeles
87,208243645063,111303,421,0,193,Los Angeles
87,100250665066,111304,421,0,193,Los Angeles
87,112750685363,120540,21,0,272,San Antonio
87,212743645066,120538,21,0,272,San Antonio
87,100150675067,120539,21,0,272,San Antonio
87,112750685363,120545,22,1,274,Chicago
87,212743645066,120543,22,1,274,Chicago
87,100150675067,120544,22,1,274,Chicago
42994,112750685363,102968,41,1,384,Miami
42994,212743645065,102965,41,1,384,Miami
42994,100250665066,102966,41,1,384,Miami
42994,112750685363,106698,40,0,385,Chicago
42994,212743645065,106695,40,0,385,Chicago
42994,100250665066,106696,40,0,385,Chicago
42994,100150675067,112121,1040,0,385,Chicago
42994,100150675067,112124,1041,1,384,Miami
63,312743645363,105191,390,0,109,Chicago
63,312743645363,105202,391,1,110,Carbondale
85,105750885363,118576,80,0,177,New York
85,107050895363,118577,80,0,177,New York
85,207043645003,118573,80,0,177,New York
85,105750045085,118574,80,0,177,New York
85,107050055087,118575,80,0,177,New York
85,112750885363,119500,79,1,178,Charlotte
85,212743645003,119495,79,1,178,Charlotte
85,106550045082,119496,79,1,178,Charlotte
85,106250065045,119497,79,1,178,Charlotte
85,103250485048,119498,79,1,178,Charlotte
85,106250495087,119499,79,1,178,Charlotte
79,312743645363,105442,71,0,108,Charlotte
79,312743645363,105545,75,0,108,Charlotte
79,312743645363,105550,76,1,107,Raleigh
79,312743645363,105557,77,0,108,Charlotte
79,312743645363,105560,78,1,107,Raleigh
79,312743645363,110590,74,1,107,Raleigh
79,312743645363,110602,73,0,108,Charlotte
79,312743645363,117865,72,1,107,Raleigh
86,312743645363,106358,821,1,17,Fort Worth
86,312743645363,106365,822,0,18,Oklahoma City
42947,112650455363,107897,98,0,113,New York
42947,100150745363,107899,98,0,113,New York
42947,200143645060,107892,98,0,113,New York
42947,212643645036,107894,98,0,113,New York
42947,112250385043,107896,98,0,113,New York
42947,100150675067,107898,98,0,113,New York
42947,112750885363,118286,97,1,114,Miami
42947,212743645003,118279,97,1,114,Miami
42947,112750045039,118280,97,1,114,Miami
42947,106350415046,118282,97,1,114,Miami
42947,112750485066,118283,97,1,114,Miami
42947,100150675067,118284,97,1,114,Miami
42947,112750685087,118285,97,1,114,Miami
42951,312743645363,111311,302,0,254,Chicago
42951,312743645363,114535,300,0,254,Chicago
42951,312743645363,114538,301,1,256,St. Louis
42951,312743645363,114541,305,1,256,St. Louis
42951,312743645363,114544,306,0,254,Chicago
42951,312743645363,114547,307,1,256,St. Louis
36926,312743645363,111324,319,1,376,Kansas City
36926,312743645363,114550,318,0,377,Chicago
39626,206743645005,111913,1105,0,,Fraser
39626,110350095090,111914,1105,0,,Fraser
39626,206743645005,111915,1106,1,,Denver
39626,110350095090,111916,1106,1,,Denver
51,100150675067,111919,1003,0,270,Los Angeles
51,100150675067,111924,1004,1,118,Chicago
51,112750685363,112594,3,0,270,Los Angeles
51,112750685363,112600,4,1,118,Chicago
51,212743645065,112591,3,0,270,Los Angeles
51,100250665066,112592,3,0,270,Los Angeles
51,212743645065,112597,4,1,118,Chicago
51,100250665066,112598,4,1,118,Chicago
36924,112750685363,118659,11,1,314,Los Angeles
36924,112750685363,118664,14,0,313,Seattle
36924,212743645009,118655,11,1,314,Los Angeles
36924,100350105011,118656,11,1,,Emeryville
36924,112750125066,118657,11,1,314,Los Angeles
36924,100150675067,118658,11,1,314,Los Angeles
36924,212743645010,118660,14,0,313,Seattle
36924,106550115012,118661,14,0,,Seattle
36924,112750135066,118662,14,0,313,Seattle
36924,100150675067,118663,14,0,313,Seattle
36923,112450615363,115326,20,0,244,New York
36923,100350735363,115328,20,0,244,New York
36923,200343645066,115316,20,0,244,New York
36923,210843645006,115320,20,0,244,New York
36923,106050075044,115321,20,0,134,New York
36923,106450125040,115322,20,0,244,New York
36923,106450475047,115323,20,0,244,New York
36923,109650485054,115324,20,0,244,New York
36923,106050495058,115325,20,0,134,New York
36923,100150675067,115327,20,0,244,New York
36923,112750885363,118277,19,1,242,New Orleans
36923,212743645003,118267,19,1,242,New Orleans
36923,106550045005,118268,19,1,242,New Orleans
36923,112050065043,118269,19,1,135,Atlanta
36923,100750095039,118270,19,1,242,New Orleans
36923,107150445053,118271,19,1,242,New Orleans
36923,105650485050,118272,19,1,135,Atlanta
36923,112050545057,118273,19,1,135,Atlanta
36923,112750585066,118274,19,1,242,New Orleans
36923,100150675067,118275,19,1,242,New Orleans
36923,112750685087,118276,19,1,242,New Orleans
42946,112750685363,114050,58,0,74,Chicago
42946,112750685363,114054,59,1,73,New Orleans
42946,212743645066,114048,58,0,74,Chicago
42946,100150675067,114049,58,0,74,Chicago
42946,212743645066,114052,59,1,73,New Orleans
42946,100150675067,114053,59,1,73,New Orleans
42991,312743645363,112278,1333,0,338,St. Paul
42991,312743645363,112320,1340,1,337,Chicago
75,100150675067,112280,1007,0,184,Seattle
75,100150675067,112284,1008,1,186,Chicago
75,100150675067,112288,1027,0,241,Portland
75,100150675067,112292,1028,1,243,Chicago
75,112752775363,113909,27,0,241,Portland
75,112752775363,113917,28,1,243,Chicago
75,112752775363,113925,7,0,184,Seattle
75,112752775363,113933,8,1,186,Chicago
75,212743645065,113904,27,0,241,Portland
75,100250665066,113905,27,0,241,Portland
75,112750685122,113907,27,0,241,Portland
75,112751235276,113908,27,0,241,Portland
75,212743645065,113912,28,1,243,Chicago
75,100250665066,113913,28,1,243,Chicago
75,112750685122,113915,28,1,243,Chicago
75,112751235276,113916,28,1,243,Chicago
75,212743645065,113920,7,0,184,Seattle
75,100250665066,113921,7,0,184,Seattle
75,112750685122,113923,7,0,184,Seattle
75,112751235276,113924,7,0,184,Seattle
75,212743645065,113928,8,1,186,Chicago
75,100250665066,113929,8,1,186,Chicago
75,112750685122,113931,8,1,186,Chicago
75,112751235276,113932,8,1,186,Chicago
77,312743645363,112582,52,0,6,Lorton
77,312743645363,112586,53,1,5,Sanford
42957,312743645363,112675,380,1,,Chicago
42957,312743645363,112678,383,0,,Quincy
72,312743645363,115301,381,0,69,Quincy
72,312743645363,115314,382,1,70,Chicago
68,312743645363,115439,63,0,350,Toronto
68,112750625363,115443,64,1,198,New York
68,212743645061,115442,64,1,198,New York
31849,312743645363,115446,7097,1,,Canadian Border
31849,312743645363,115449,7098,0,,Toronto
61,106250495363,116114,680,1,153,Boston
61,106250495363,116124,681,0,152,Brunswick
61,106250495363,116134,682,1,153,Boston
61,106250495363,116144,683,0,152,Brunswick
61,106250495363,116154,684,1,153,Boston
61,106250495363,116164,685,0,152,Brunswick
61,106250495363,116174,686,1,153,Boston
61,106250495363,116184,687,0,152,Brunswick
61,106250495363,116194,688,1,153,Boston
61,306543645363,116212,690,1,153,Boston
61,306543645363,116218,691,0,152,Brunswick
61,306543645363,116224,692,1,153,Boston
61,306543645363,116230,693,0,152,Brunswick
61,306543645363,116237,694,1,153,Boston
61,306543645363,116245,695,0,152,Brunswick
61,306543645363,116252,696,1,153,Boston
61,306543645363,116258,697,0,152,Brunswick
61,306543645363,116264,698,1,153,Boston
61,206243645017,116110,680,1,153,Boston
61,106250215045,116112,680,1,153,Boston
61,206243645017,116120,681,0,152,Brunswick
61,106250215045,116122,681,0,152,Brunswick
61,206243645017,116130,682,1,153,Boston
61,106250215045,116132,682,1,153,Boston
61,206243645017,116140,683,0,152,Brunswick
61,106250215045,116142,683,0,152,Brunswick
61,206243645017,116150,684,1,153,Boston
61,106250215045,116152,684,1,153,Boston
61,206243645017,116160,685,0,152,Brunswick
61,106250215045,116162,685,0,152,Brunswick
61,206243645017,116170,686,1,153,Boston
61,106250215045,116172,686,1,153,Boston
61,206243645017,116180,687,0,152,Brunswick
61,106250215045,116182,687,0,152,Brunswick
61,206243645017,116190,688,1,153,Boston
61,106250215045,116192,688,1,153,Boston
61,103250205020,116213,690,1,153,Boston
61,103250485048,116214,690,1,153,Boston
61,103250205020,116219,691,0,152,Brunswick
61,103250485048,116220,691,0,152,Brunswick
61,103250205020,116225,692,1,153,Boston
61,103250485048,116226,692,1,153,Boston
61,103250205020,116231,693,0,152,Brunswick
61,103250485048,116232,693,0,152,Brunswick
61,103250205020,116239,694,1,153,Boston
61,103250485048,116240,694,1,153,Boston
61,103250205020,116247,695,0,152,Brunswick
61,103250485048,116248,695,0,152,Brunswick
61,103250205020,116253,696,1,153,Boston
61,103250485048,116254,696,1,153,Boston
61,103250205020,116259,697,0,152,Brunswick
61,103250485048,116260,697,0,152,Brunswick
61,103250205020,116265,698,1,153,Boston
61,103250485048,116266,698,1,153,Boston
61,106250525363,120495,689,0,152,Brunswick
61,306543645363,120499,699,0,152,Brunswick
61,100650445045,120481,1689,0,152,Brunswick
61,103650485051,120482,1689,0,152,Brunswick
61,206243645017,120487,689,0,152,Brunswick
61,106250215043,120489,689,0,152,Brunswick
61,102450495050,120493,689,0,152,Brunswick
61,103250205020,120500,699,0,152,Brunswick
41044,306543645363,117136,488,0,316,Greenfield
41044,306543645363,117143,499,1,320,Springfield
41044,103250485048,117138,488,0,316,Greenfield
41044,103250485048,117145,499,1,320,Springfield
41044,106250495363,117197,471,1,,New Haven
41044,106250495363,117229,478,0,,Springfield
41044,106250495363,117237,479,1,315,New Haven
41044,106250495363,117253,494,0,316,Greenfield
41044,106250495363,117261,495,1,,New Haven
41044,106250495363,117281,486,0,316,Greenfield
41044,206243645045,117195,471,1,,New Haven
41044,206243645045,117227,478,0,,Springfield
41044,206243645045,117235,479,1,315,New Haven
41044,206243645045,117251,494,0,316,Greenfield
41044,206243645045,117259,495,1,,New Haven
41044,206243645045,117279,486,0,316,Greenfield
41044,306243645363,118986,425,1,320,Springfield
41044,306543645363,120957,400,0,317,Greenfield
41044,306543645363,120961,461,1,315,New Haven
41044,103250485048,120960,400,0,317,Greenfield
41044,103250485048,120964,461,1,315,New Haven
64,112750885363,118255,43,0,105,Pittsburgh
64,212743645003,118253,43,0,105,Pittsburgh
64,112750045087,118254,43,0,105,Pittsburgh
64,112750885363,119545,42,1,106,New York
64,212743645003,119540,42,1,106,New York
64,106550045082,119541,42,1,106,New York
64,106250065045,119542,42,1,106,New York
64,103250485048,119543,42,1,106,New York
64,106250495087,119544,42,1,106,New York
90,106250905363,118540,55,1,190,Washington
90,205443645003,118536,55,1,190,Washington
90,106250065045,118537,55,1,190,Washington
90,106250495087,118539,55,1,190,Washington
90,106250905363,118779,56,0,191,St Albans
90,205443645003,118775,56,0,191,St Albans
90,106250065045,118776,56,0,191,St Albans
90,106250495087,118778,56,0,191,St Albans
90,106550885363,121173,54,0,191,St Albans
90,106550885363,121179,57,1,190,Washington
90,106550045005,121169,54,0,191,St Albans
90,106550115019,121170,54,0,191,St Albans
90,106550255082,121171,54,0,191,St Albans
90,103250485048,121172,54,0,191,St Albans
90,106550045005,121175,57,1,190,Washington
90,106550115019,121176,57,1,190,Washington
90,106550255082,121177,57,1,190,Washington
90,103250485048,121178,57,1,190,Washington
