trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
167605,15:58:00,15:58:00,PNT,1,0,0,1
167605,16:11:00,16:11:00,TRM,2,0,0,1
167605,16:18:00,16:18:00,ROY,3,0,0,1
167605,16:41:00,16:41:00,DET,4,0,0,1
167605,17:29:00,17:29:00,DER,5,0,0,1
167605,18:00:00,18:00:00,ARB,6,0,0,1
167605,19:07:00,19:07:00,JXN,7,0,0,1
167605,20:27:00,20:27:00,BTL,8,0,0,1
167611,21:35:00,21:35:00,BTL,1,0,0,1
167611,22:03:00,22:03:00,ALI,2,0,0,1
167611,22:28:00,22:28:00,JXN,3,0,0,1
167611,23:08:00,23:08:00,ARB,4,0,0,1
167611,23:37:00,23:37:00,DER,5,0,0,1
167611,24:10:00,24:10:00,DET,6,0,0,1
167611,24:34:00,24:34:00,ROY,7,0,0,1
167611,24:40:00,24:40:00,TRM,8,0,0,1
167611,25:00:00,25:00:00,PNT,9,0,0,1
167756,20:14:00,20:14:00,GLP,1,0,0,1
167756,22:01:00,22:03:00,WLO,2,0,0,1
167756,23:09:00,23:15:00,FLG,3,0,0,1
167756,26:02:00,26:09:00,KNG,4,0,0,1
167756,27:09:00,27:14:00,NDL,5,0,0,1
167756,30:38:00,30:53:00,BAR,6,0,0,1
167756,31:30:00,31:32:00,VRV,7,0,0,1
167756,32:56:00,33:01:00,SNB,8,0,0,1
167756,33:20:00,33:20:00,RIV,9,1,0,1
167756,34:54:00,34:54:00,FUL,10,1,0,1
167756,35:42:00,35:42:00,LAX,11,0,0,1
167817,10:00:00,10:00:00,NOL,1,0,0,1
167817,11:30:00,11:30:00,SCH,2,0,0,1
167817,12:56:00,12:56:00,NIB,3,0,0,1
167817,13:24:00,13:24:00,LFT,4,0,0,1
167817,14:55:00,14:55:00,LCH,5,0,0,1
167817,16:34:00,16:48:00,BMT,6,0,0,1
167817,19:18:00,19:55:00,HOS,7,0,0,1
167817,25:05:00,27:45:00,SAS,8,0,0,1
167817,30:52:00,30:52:00,DRT,9,0,0,1
167817,33:27:00,33:27:00,SND,10,0,0,1
167817,35:31:00,35:41:00,ALP,11,0,0,1
167817,39:25:00,39:50:00,ELP,12,0,0,1
167817,41:38:00,41:38:00,DEM,13,0,0,1
167817,42:33:00,42:33:00,LDB,14,0,0,1
167817,44:38:00,44:38:00,BEN,15,0,0,1
167817,46:00:00,46:15:00,TUS,16,0,0,1
167817,47:32:00,48:02:00,MRC,17,0,0,1
167817,50:49:00,50:49:00,YUM,18,0,0,1
167817,53:02:00,53:02:00,PSN,19,0,0,1
167817,54:54:00,54:54:00,ONA,20,1,0,1
167817,55:04:00,55:04:00,POS,21,1,0,1
167817,56:35:00,56:35:00,LAX,22,0,0,1
167818,10:00:00,10:00:00,NOL,1,0,0,1
167818,11:30:00,11:30:00,SCH,2,0,0,1
167818,12:56:00,12:56:00,NIB,3,0,0,1
167818,13:24:00,13:24:00,LFT,4,0,0,1
167818,14:55:00,14:55:00,LCH,5,0,0,1
167818,16:34:00,16:48:00,BMT,6,0,0,1
167818,19:18:00,19:55:00,HOS,7,0,0,1
167818,25:05:00,27:45:00,SAS,8,0,0,1
167818,30:52:00,30:52:00,DRT,9,0,0,1
167818,33:27:00,33:27:00,SND,10,0,0,1
167818,35:31:00,35:41:00,ALP,11,0,0,1
167818,39:25:00,39:50:00,ELP,12,0,0,1
167818,41:38:00,41:38:00,DEM,13,0,0,1
167818,42:33:00,42:33:00,LDB,14,0,0,1
167818,45:38:00,45:38:00,BEN,15,0,0,1
167818,47:00:00,47:15:00,TUS,16,0,0,1
167818,48:32:00,49:02:00,MRC,17,0,0,1
167818,51:49:00,51:49:00,YUM,18,0,0,1
167818,53:02:00,53:02:00,PSN,19,0,0,1
167818,54:54:00,54:54:00,ONA,20,1,0,1
167818,55:04:00,55:04:00,POS,21,1,0,1
167818,56:35:00,56:35:00,LAX,22,0,0,1
167822,19:02:00,19:02:00,ABQ,1,0,0,1
167822,20:12:00,20:16:00,LMY,2,0,0,1
167822,22:05:00,22:05:00,LSV,3,0,0,1
167822,23:52:00,23:56:00,RAT,4,0,0,1
167822,24:55:00,24:55:00,TRI,5,0,0,1
167822,26:23:00,26:33:00,LAJ,6,0,0,1
167822,27:25:00,27:27:00,LMR,7,0,0,1
167822,28:56:00,28:58:00,GCK,8,0,0,1
167822,29:47:00,29:53:00,DDG,9,0,0,1
167822,31:46:00,31:48:00,HUT,10,0,0,1
167822,32:25:00,32:29:00,NEW,11,0,0,1
167822,34:52:00,34:55:00,TOP,12,0,0,1
167822,35:22:00,35:24:00,LRC,13,0,0,1
167822,37:06:00,37:41:00,KCY,14,0,0,1
167822,39:44:00,39:46:00,LAP,15,0,0,1
167822,40:56:00,41:02:00,FMD,16,0,0,1
167822,42:06:00,42:08:00,GBB,17,0,0,1
167822,42:59:00,43:01:00,PCT,18,0,0,1
167822,43:21:00,43:22:00,MDT,19,0,0,1
167822,45:08:00,45:08:00,NPV,20,1,0,1
167822,45:57:00,45:57:00,CHI,21,0,0,1
167826,12:55:00,12:55:00,SEA,1,0,0,1
167826,13:38:00,13:43:00,TAC,2,0,0,1
167826,14:22:00,14:24:00,OLW,3,0,0,1
167826,14:45:00,14:48:00,CTL,4,0,0,1
167826,15:29:00,15:32:00,KEL,5,0,0,1
167826,16:12:00,16:15:00,VAN,6,0,0,1
167826,16:55:00,17:22:00,PDX,7,0,0,1
167826,18:36:00,18:39:00,SLM,8,0,0,1
167826,19:11:00,19:14:00,ALY,9,0,0,1
167826,20:08:00,20:15:00,EUG,10,0,0,1
167826,23:13:00,23:13:00,CMO,11,0,0,1
167826,24:58:00,25:08:00,KFS,12,0,0,1
167826,27:45:00,27:45:00,DUN,13,0,0,1
167826,29:31:00,29:31:00,RDD,14,0,0,1
167826,31:12:00,31:12:00,CIC,15,0,0,1
167826,33:28:00,33:48:00,SAC,16,0,0,1
167826,34:05:00,34:05:00,DAV,17,0,0,1
167826,34:54:00,34:54:00,MTZ,18,0,0,1
167826,35:29:00,35:39:00,EMY,19,0,0,1
167826,35:54:00,36:09:00,OKJ,20,0,0,1
167826,37:14:00,37:26:00,SJC,21,0,0,1
167826,39:06:00,39:06:00,SNS,22,0,0,1
167826,40:57:00,40:57:00,PRB,23,0,0,1
167826,42:24:00,42:37:00,SLO,24,0,0,1
167826,45:12:00,45:19:00,SBA,25,0,0,1
167826,46:20:00,46:20:00,OXN,26,1,0,1
167826,47:02:00,47:02:00,SIM,27,1,0,1
167826,47:36:00,47:36:00,VNC,28,1,0,1
167826,47:44:00,47:44:00,BUR,29,1,0,1
167826,48:11:00,48:11:00,LAX,30,0,0,1
167827,11:29:00,11:39:00,EMY,19,0,0,1
167827,11:54:00,12:09:00,OKJ,20,0,0,1
167827,13:14:00,13:26:00,SJC,21,0,0,1
167827,15:06:00,15:06:00,SNS,22,0,0,1
167827,16:57:00,16:57:00,PRB,23,0,0,1
167827,18:24:00,18:37:00,SLO,24,0,0,1
167827,21:12:00,21:19:00,SBA,25,0,0,1
167827,22:20:00,22:20:00,OXN,26,1,0,1
167827,23:02:00,23:02:00,SIM,27,1,0,1
167827,23:36:00,23:36:00,VNC,28,1,0,1
167827,23:44:00,23:44:00,BUR,29,1,0,1
167827,24:11:00,24:11:00,LAX,30,0,0,1
167828,12:55:00,12:55:00,SEA,1,0,0,1
167828,13:38:00,13:43:00,TAC,2,0,0,1
167828,14:22:00,14:24:00,OLW,3,0,0,1
167828,14:45:00,14:48:00,CTL,4,0,0,1
167828,15:29:00,15:32:00,KEL,5,0,0,1
167828,16:12:00,16:15:00,VAN,6,0,0,1
167828,16:55:00,17:22:00,PDX,7,0,0,1
167828,18:36:00,18:39:00,SLM,8,0,0,1
167828,19:11:00,19:14:00,ALY,9,0,0,1
167828,20:08:00,20:15:00,EUG,10,0,0,1
167828,23:13:00,23:13:00,CMO,11,0,0,1
167828,24:58:00,25:08:00,KFS,12,0,0,1
167828,27:45:00,27:45:00,DUN,13,0,0,1
167828,29:31:00,29:31:00,RDD,14,0,0,1
167828,31:12:00,31:12:00,CIC,15,0,0,1
167828,33:28:00,33:48:00,SAC,16,0,0,1
167828,34:05:00,34:05:00,DAV,17,0,0,1
167828,34:54:00,34:54:00,MTZ,18,0,0,1
167828,35:29:00,35:39:00,EMY,19,0,0,1
167828,35:54:00,36:09:00,OKJ,20,0,0,1
167828,37:14:00,37:26:00,SJC,21,0,0,1
167828,39:06:00,39:06:00,SNS,22,0,0,1
167828,40:57:00,40:57:00,PRB,23,0,0,1
167828,42:24:00,42:37:00,SLO,24,0,0,1
167828,45:12:00,45:19:00,SBA,25,0,0,1
167828,46:20:00,46:20:00,OXN,26,1,0,1
167828,47:02:00,47:02:00,SIM,27,1,0,1
167828,47:36:00,47:36:00,VNC,28,1,0,1
167828,47:44:00,47:44:00,BUR,29,1,0,1
167828,48:11:00,48:11:00,LAX,30,0,0,1
167831,4:50:00,4:50:00,NYP,1,0,0,1
167831,5:05:00,5:06:00,NWK,2,0,0,1
167831,5:18:00,5:20:00,MET,3,0,0,1
167831,5:29:00,5:30:00,NBK,4,0,0,1
167831,5:42:00,5:43:00,PJC,5,0,0,1
167831,5:51:00,5:53:00,TRE,6,0,0,1
167831,6:23:00,6:26:00,PHL,7,0,0,1
167831,6:51:00,6:53:00,WIL,8,0,0,1
167831,7:44:00,7:46:00,BAL,9,0,0,1
167831,7:59:00,8:02:00,BWI,10,0,0,1
167831,8:15:00,8:16:00,NCR,11,0,0,1
167831,8:29:00,8:29:00,WAS,12,0,0,1
167833,4:50:00,4:50:00,NYP,1,0,0,1
167833,5:05:00,5:06:00,NWK,2,0,0,1
167833,5:18:00,5:20:00,MET,3,0,0,1
167833,5:29:00,5:30:00,NBK,4,0,0,1
167833,5:42:00,5:43:00,PJC,5,0,0,1
167833,5:51:00,5:53:00,TRE,6,0,0,1
167833,6:23:00,6:26:00,PHL,7,0,0,1
167833,6:51:00,6:53:00,WIL,8,0,0,1
167833,7:44:00,7:46:00,BAL,9,0,0,1
167833,7:59:00,8:02:00,BWI,10,0,0,1
167833,8:15:00,8:16:00,NCR,11,0,0,1
167833,8:29:00,8:29:00,WAS,12,0,0,1
167835,4:50:00,4:50:00,NYP,1,0,0,1
167835,5:05:00,5:06:00,NWK,2,0,0,1
167835,5:18:00,5:20:00,MET,3,0,0,1
167835,5:29:00,5:30:00,NBK,4,0,0,1
167835,5:42:00,5:43:00,PJC,5,0,0,1
167835,5:51:00,5:53:00,TRE,6,0,0,1
167835,6:23:00,6:26:00,PHL,7,0,0,1
167835,6:51:00,6:53:00,WIL,8,0,0,1
167835,7:44:00,7:46:00,BAL,9,0,0,1
167835,7:59:00,8:02:00,BWI,10,0,0,1
167835,8:15:00,8:16:00,NCR,11,0,0,1
167835,8:29:00,8:29:00,WAS,12,0,0,1
167836,4:50:00,4:50:00,NYP,1,0,0,1
167836,5:05:00,5:06:00,NWK,2,0,0,1
167836,5:18:00,5:20:00,MET,3,0,0,1
167836,5:29:00,5:30:00,NBK,4,0,0,1
167836,5:42:00,5:43:00,PJC,5,0,0,1
167836,5:51:00,5:53:00,TRE,6,0,0,1
167836,6:22:00,6:25:00,PHL,7,0,0,1
167836,6:43:00,6:45:00,WIL,8,0,0,1
167836,7:34:00,7:36:00,BAL,9,0,0,1
167836,7:49:00,7:51:00,BWI,10,0,0,1
167836,8:08:00,8:09:00,NCR,11,0,0,1
167836,8:24:00,8:24:00,WAS,12,0,0,1
167840,8:00:00,8:00:00,WAS,1,0,0,1
167840,8:11:00,8:12:00,NCR,2,0,0,1
167840,8:26:00,8:28:00,BWI,3,0,0,1
167840,8:42:00,8:44:00,BAL,4,0,0,1
167840,9:24:00,9:25:00,NRK,5,0,0,1
167840,9:36:00,9:38:00,WIL,6,0,0,1
167840,10:01:00,10:06:00,PHL,7,0,0,1
167840,10:59:00,11:00:00,MET,8,0,0,1
167840,11:11:00,11:12:00,EWR,9,0,0,1
167840,11:17:00,11:17:00,NWK,10,0,0,1
167840,11:37:00,11:37:00,NYP,11,0,0,1
167841,8:03:00,8:03:00,WAS,1,0,0,1
167841,8:14:00,8:15:00,NCR,2,0,0,1
167841,8:29:00,8:31:00,BWI,3,0,0,1
167841,8:45:00,8:47:00,BAL,4,0,0,1
167841,9:24:00,9:25:00,NRK,5,0,0,1
167841,9:36:00,9:38:00,WIL,6,0,0,1
167841,10:01:00,10:06:00,PHL,7,0,0,1
167841,10:59:00,11:00:00,MET,8,0,0,1
167841,11:11:00,11:12:00,EWR,9,0,0,1
167841,11:17:00,11:17:00,NWK,10,0,0,1
167841,11:37:00,11:37:00,NYP,11,0,0,1
167843,8:03:00,8:03:00,WAS,1,0,0,1
167843,8:14:00,8:15:00,NCR,2,0,0,1
167843,8:29:00,8:31:00,BWI,3,0,0,1
167843,8:45:00,8:47:00,BAL,4,0,0,1
167843,9:24:00,9:25:00,NRK,5,0,0,1
167843,9:36:00,9:38:00,WIL,6,0,0,1
167843,10:01:00,10:06:00,PHL,7,0,0,1
167843,10:59:00,11:00:00,MET,8,0,0,1
167843,11:11:00,11:12:00,EWR,9,0,0,1
167843,11:17:00,11:17:00,NWK,10,0,0,1
167843,11:37:00,11:37:00,NYP,11,0,0,1
167844,8:03:00,8:03:00,WAS,1,0,0,1
167844,8:14:00,8:15:00,NCR,2,0,0,1
167844,8:29:00,8:31:00,BWI,3,0,0,1
167844,8:45:00,8:47:00,BAL,4,0,0,1
167844,9:24:00,9:25:00,NRK,5,0,0,1
167844,9:36:00,9:38:00,WIL,6,0,0,1
167844,10:01:00,10:06:00,PHL,7,0,0,1
167844,10:59:00,11:00:00,MET,8,0,0,1
167844,11:11:00,11:12:00,EWR,9,0,0,1
167844,11:17:00,11:17:00,NWK,10,0,0,1
167844,11:37:00,11:37:00,NYP,11,0,0,1
167845,8:05:00,8:05:00,WAS,1,0,0,1
167845,8:16:00,8:17:00,NCR,2,0,0,1
167845,8:31:00,8:33:00,BWI,3,0,0,1
167845,8:47:00,8:49:00,BAL,4,0,0,1
167845,9:26:00,9:27:00,NRK,5,0,0,1
167845,9:38:00,9:40:00,WIL,6,0,0,1
167845,10:03:00,10:08:00,PHL,7,0,0,1
167845,10:59:00,11:00:00,MET,8,0,0,1
167845,11:11:00,11:12:00,EWR,9,0,0,1
167845,11:17:00,11:17:00,NWK,10,0,0,1
167845,11:37:00,11:37:00,NYP,11,0,0,1
167858,15:40:00,15:40:00,WAS,1,0,0,1
167858,16:14:00,16:16:00,BAL,2,0,0,1
167858,17:01:00,17:03:00,WIL,3,0,0,1
167858,17:24:00,17:27:00,PHL,4,0,0,1
167858,18:03:00,18:04:00,PJC,5,0,0,1
167858,18:26:00,18:27:00,MET,6,0,0,1
167858,18:42:00,18:43:00,NWK,7,0,0,1
167858,19:01:00,19:01:00,NYP,8,0,0,1
167860,15:40:00,15:40:00,WAS,1,0,0,1
167860,16:14:00,16:16:00,BAL,2,0,0,1
167860,17:01:00,17:03:00,WIL,3,0,0,1
167860,17:24:00,17:27:00,PHL,4,0,0,1
167860,18:03:00,18:04:00,PJC,5,0,0,1
167860,18:26:00,18:27:00,MET,6,0,0,1
167860,18:42:00,18:43:00,NWK,7,0,0,1
167860,19:01:00,19:01:00,NYP,8,0,0,1
167861,15:40:00,15:40:00,WAS,1,0,0,1
167861,16:14:00,16:16:00,BAL,2,0,0,1
167861,17:01:00,17:03:00,WIL,3,0,0,1
167861,17:24:00,17:27:00,PHL,4,0,0,1
167861,18:03:00,18:04:00,PJC,5,0,0,1
167861,18:26:00,18:27:00,MET,6,0,0,1
167861,18:42:00,18:43:00,NWK,7,0,0,1
167861,19:01:00,19:01:00,NYP,8,0,0,1
167862,15:45:00,15:45:00,WAS,1,0,0,1
167862,16:19:00,16:21:00,BAL,2,0,0,1
167862,17:06:00,17:08:00,WIL,3,0,0,1
167862,17:28:00,17:31:00,PHL,4,0,0,1
167862,18:05:00,18:06:00,PJC,5,0,0,1
167862,18:26:00,18:27:00,MET,6,0,0,1
167862,18:42:00,18:43:00,NWK,7,0,0,1
167862,19:01:00,19:01:00,NYP,8,0,0,1
167866,21:49:00,21:49:00,NYP,1,0,0,1
167866,22:04:00,22:06:00,NWK,2,0,0,1
167866,22:39:00,22:41:00,TRE,3,0,0,1
167866,23:09:00,23:09:00,PHL,4,0,0,1
167868,21:49:00,21:49:00,NYP,1,0,0,1
167868,22:04:00,22:06:00,NWK,2,0,0,1
167868,22:39:00,22:41:00,TRE,3,0,0,1
167868,23:09:00,23:09:00,PHL,4,0,0,1
167869,21:49:00,21:49:00,NYP,1,0,0,1
167869,22:04:00,22:06:00,NWK,2,0,0,1
167869,22:39:00,22:41:00,TRE,3,0,0,1
167869,23:09:00,23:09:00,PHL,4,0,0,1
167872,15:46:00,15:46:00,NPN,1,0,0,1
167872,15:59:00,16:02:00,WBG,2,0,0,1
167872,16:52:00,16:52:00,RVM,3,0,0,1
167872,17:24:00,17:29:00,RVR,4,0,0,1
167872,17:42:00,17:42:00,ASD,5,0,0,1
167872,18:27:00,18:29:00,FBG,6,0,0,1
167872,18:48:00,18:50:00,QAN,7,0,0,1
167872,19:02:00,19:04:00,WDB,8,0,0,1
167872,19:23:00,19:25:00,ALX,9,0,0,1
167872,19:55:00,20:25:00,WAS,10,0,0,1
167872,20:52:00,20:53:00,BWI,11,0,0,1
167872,21:08:00,21:10:00,BAL,12,0,0,1
167872,21:31:00,21:32:00,ABE,13,0,0,1
167872,21:50:00,21:51:00,NRK,14,0,0,1
167872,22:03:00,22:04:00,WIL,15,0,0,1
167872,22:28:00,22:31:00,PHL,16,0,0,1
167872,22:58:00,23:00:00,TRE,17,0,0,1
167872,23:27:00,23:29:00,MET,18,0,0,1
167872,23:42:00,23:42:00,NWK,19,1,0,1
167872,24:02:00,24:02:00,NYP,20,0,0,1
167873,19:55:00,20:25:00,WAS,10,0,0,1
167873,20:52:00,20:53:00,BWI,11,0,0,1
167873,21:08:00,21:10:00,BAL,12,0,0,1
167873,21:31:00,21:32:00,ABE,13,0,0,1
167873,21:50:00,21:51:00,NRK,14,0,0,1
167873,22:03:00,22:04:00,WIL,15,0,0,1
167873,22:28:00,22:31:00,PHL,16,0,0,1
167873,22:58:00,23:00:00,TRE,17,0,0,1
167873,23:27:00,23:29:00,MET,18,0,0,1
167873,23:42:00,23:42:00,NWK,19,1,0,1
167873,24:02:00,24:02:00,NYP,20,0,0,1
167874,15:46:00,15:46:00,NPN,1,0,0,1
167874,15:59:00,16:02:00,WBG,2,0,0,1
167874,16:52:00,16:52:00,RVM,3,0,0,1
167874,17:24:00,17:29:00,RVR,4,0,0,1
167874,17:42:00,17:42:00,ASD,5,0,0,1
167874,18:27:00,18:29:00,FBG,6,0,0,1
167874,18:48:00,18:50:00,QAN,7,0,0,1
167874,19:02:00,19:04:00,WDB,8,0,0,1
167874,19:23:00,19:25:00,ALX,9,0,0,1
167874,19:55:00,20:25:00,WAS,10,0,0,1
167874,20:52:00,20:53:00,BWI,11,0,0,1
167874,21:08:00,21:10:00,BAL,12,0,0,1
167874,21:31:00,21:32:00,ABE,13,0,0,1
167874,21:50:00,21:51:00,NRK,14,0,0,1
167874,22:03:00,22:04:00,WIL,15,0,0,1
167874,22:28:00,22:31:00,PHL,16,0,0,1
167874,22:58:00,23:00:00,TRE,17,0,0,1
167874,23:27:00,23:29:00,MET,18,0,0,1
167874,23:42:00,23:42:00,NWK,19,1,0,1
167874,24:02:00,24:02:00,NYP,20,0,0,1
167875,15:46:00,15:46:00,NPN,1,0,0,1
167875,15:59:00,16:02:00,WBG,2,0,0,1
167875,16:52:00,16:52:00,RVM,3,0,0,1
167875,17:24:00,17:29:00,RVR,4,0,0,1
167875,17:42:00,17:42:00,ASD,5,0,0,1
167875,18:27:00,18:29:00,FBG,6,0,0,1
167875,18:48:00,18:50:00,QAN,7,0,0,1
167875,19:02:00,19:04:00,WDB,8,0,0,1
167875,19:23:00,19:25:00,ALX,9,0,0,1
167875,19:55:00,20:25:00,WAS,10,0,0,1
167875,20:52:00,20:53:00,BWI,11,0,0,1
167875,21:08:00,21:10:00,BAL,12,0,0,1
167875,21:31:00,21:32:00,ABE,13,0,0,1
167875,21:50:00,21:51:00,NRK,14,0,0,1
167875,22:03:00,22:04:00,WIL,15,0,0,1
167875,22:28:00,22:31:00,PHL,16,0,0,1
167875,22:58:00,23:00:00,TRE,17,0,0,1
167875,23:27:00,23:29:00,MET,18,0,0,1
167875,23:42:00,23:42:00,NWK,19,1,0,1
167875,24:02:00,24:02:00,NYP,20,0,0,1
167876,15:51:00,15:51:00,NPN,1,0,0,1
167876,16:04:00,16:07:00,WBG,2,0,0,1
167876,16:57:00,16:57:00,RVM,3,0,0,1
167876,17:29:00,17:34:00,RVR,4,0,0,1
167876,17:47:00,17:47:00,ASD,5,0,0,1
167876,18:32:00,18:34:00,FBG,6,0,0,1
167876,18:53:00,18:55:00,QAN,7,0,0,1
167876,19:07:00,19:09:00,WDB,8,0,0,1
167876,19:28:00,19:30:00,ALX,9,0,0,1
167876,19:55:00,20:25:00,WAS,10,0,0,1
167876,20:52:00,20:53:00,BWI,11,0,0,1
167876,21:08:00,21:10:00,BAL,12,0,0,1
167876,21:31:00,21:32:00,ABE,13,0,0,1
167876,21:50:00,21:51:00,NRK,14,0,0,1
167876,22:03:00,22:04:00,WIL,15,0,0,1
167876,22:28:00,22:31:00,PHL,16,0,0,1
167876,22:58:00,23:00:00,TRE,17,0,0,1
167876,23:27:00,23:29:00,MET,18,0,0,1
167876,23:42:00,23:42:00,NWK,19,1,0,1
167876,24:02:00,24:02:00,NYP,20,0,0,1
167877,15:51:00,15:51:00,NPN,1,0,0,1
167877,16:04:00,16:07:00,WBG,2,0,0,1
167877,16:57:00,16:57:00,RVM,3,0,0,1
167877,17:29:00,17:34:00,RVR,4,0,0,1
167877,17:47:00,17:47:00,ASD,5,0,0,1
167877,18:32:00,18:34:00,FBG,6,0,0,1
167877,18:53:00,18:55:00,QAN,7,0,0,1
167877,19:07:00,19:09:00,WDB,8,0,0,1
167877,19:28:00,19:30:00,ALX,9,0,0,1
167877,19:55:00,20:25:00,WAS,10,0,0,1
167877,20:52:00,20:53:00,BWI,11,0,0,1
167877,21:08:00,21:10:00,BAL,12,0,0,1
167877,21:31:00,21:32:00,ABE,13,0,0,1
167877,21:50:00,21:51:00,NRK,14,0,0,1
167877,22:03:00,22:04:00,WIL,15,0,0,1
167877,22:28:00,22:31:00,PHL,16,0,0,1
167877,22:58:00,23:00:00,TRE,17,0,0,1
167877,23:27:00,23:29:00,MET,18,0,0,1
167877,23:42:00,23:42:00,NWK,19,1,0,1
167877,24:02:00,24:02:00,NYP,20,0,0,1
167878,15:51:00,15:51:00,NPN,1,0,0,1
167878,16:04:00,16:07:00,WBG,2,0,0,1
167878,16:57:00,16:57:00,RVM,3,0,0,1
167878,17:29:00,17:34:00,RVR,4,0,0,1
167878,17:47:00,17:47:00,ASD,5,0,0,1
167878,18:32:00,18:34:00,FBG,6,0,0,1
167878,18:53:00,18:55:00,QAN,7,0,0,1
167878,19:07:00,19:09:00,WDB,8,0,0,1
167878,19:28:00,19:30:00,ALX,9,0,0,1
167878,19:55:00,20:20:00,WAS,10,0,0,1
167878,20:47:00,20:48:00,BWI,11,0,0,1
167878,21:03:00,21:05:00,BAL,12,0,0,1
167878,21:26:00,21:27:00,ABE,13,0,0,1
167878,21:45:00,21:46:00,NRK,14,0,0,1
167878,21:58:00,21:59:00,WIL,15,0,0,1
167878,22:23:00,22:26:00,PHL,16,0,0,1
167878,22:52:00,22:53:00,TRE,17,0,0,1
167878,23:15:00,23:17:00,MET,18,0,0,1
167878,23:30:00,23:30:00,NWK,19,1,0,1
167878,23:50:00,23:50:00,NYP,20,0,0,1
167881,7:30:00,7:30:00,SPG,1,0,0,1
167881,7:52:00,7:52:00,WNL,2,0,0,1
167881,7:58:00,7:58:00,WND,3,0,0,1
167881,8:09:00,8:12:00,HFD,4,0,0,1
167881,8:23:00,8:23:00,BER,5,0,0,1
167881,8:32:00,8:32:00,MDN,6,0,0,1
167881,8:42:00,8:42:00,WFD,7,0,0,1
167881,9:00:00,9:00:00,STS,8,0,0,1
167881,9:02:00,9:35:00,NHV,9,0,0,1
167881,9:56:00,9:57:00,BRP,10,0,0,1
167881,10:24:00,10:25:00,STM,11,0,0,1
167881,10:45:00,10:46:00,NRO,12,0,0,1
167881,11:21:00,11:35:00,NYP,13,0,0,1
167881,11:51:00,11:52:00,NWK,14,0,0,1
167881,12:04:00,12:06:00,MET,15,0,0,1
167881,12:28:00,12:30:00,TRE,16,0,0,1
167881,13:00:00,13:03:00,PHL,17,0,0,1
167881,13:29:00,13:31:00,WIL,18,0,0,1
167881,13:39:00,13:40:00,NRK,19,0,0,1
167881,14:01:00,14:02:00,ABE,20,0,0,1
167881,14:23:00,14:27:00,BAL,21,0,0,1
167881,14:38:00,14:40:00,BWI,22,0,0,1
167881,14:53:00,14:54:00,NCR,23,0,0,1
167881,15:10:00,15:50:00,WAS,24,0,0,1
167881,16:07:00,16:09:00,ALX,25,0,0,1
167881,16:26:00,16:27:00,WDB,26,0,0,1
167881,16:39:00,16:40:00,QAN,27,0,0,1
167881,17:05:00,17:07:00,FBG,28,0,0,1
167881,17:48:00,17:49:00,ASD,29,0,0,1
167881,18:21:00,18:28:00,RVR,30,0,0,1
167881,18:54:00,18:57:00,RVM,31,0,0,1
167881,19:47:00,19:49:00,WBG,32,0,0,1
167881,20:19:00,20:19:00,NPN,33,0,0,1
167882,7:30:00,7:30:00,SPG,1,0,0,1
167882,7:52:00,7:52:00,WNL,2,0,0,1
167882,7:58:00,7:58:00,WND,3,0,0,1
167882,8:09:00,8:12:00,HFD,4,0,0,1
167882,8:23:00,8:23:00,BER,5,0,0,1
167882,8:32:00,8:32:00,MDN,6,0,0,1
167882,8:42:00,8:42:00,WFD,7,0,0,1
167882,9:00:00,9:00:00,STS,8,0,0,1
167882,9:02:00,9:35:00,NHV,9,0,0,1
167882,9:56:00,9:57:00,BRP,10,0,0,1
167882,10:24:00,10:25:00,STM,11,0,0,1
167882,10:45:00,10:46:00,NRO,12,0,0,1
167882,11:21:00,11:35:00,NYP,13,0,0,1
167882,11:51:00,11:52:00,NWK,14,0,0,1
167882,12:04:00,12:06:00,MET,15,0,0,1
167882,12:28:00,12:30:00,TRE,16,0,0,1
167882,13:00:00,13:03:00,PHL,17,0,0,1
167882,13:29:00,13:31:00,WIL,18,0,0,1
167882,13:39:00,13:40:00,NRK,19,0,0,1
167882,14:01:00,14:02:00,ABE,20,0,0,1
167882,14:23:00,14:27:00,BAL,21,0,0,1
167882,14:38:00,14:40:00,BWI,22,0,0,1
167882,14:53:00,14:54:00,NCR,23,0,0,1
167882,15:10:00,15:50:00,WAS,24,0,0,1
167882,16:07:00,16:09:00,ALX,25,0,0,1
167882,16:26:00,16:27:00,WDB,26,0,0,1
167882,16:39:00,16:40:00,QAN,27,0,0,1
167882,17:05:00,17:07:00,FBG,28,0,0,1
167882,17:48:00,17:49:00,ASD,29,0,0,1
167882,18:21:00,18:28:00,RVR,30,0,0,1
167882,18:54:00,18:57:00,RVM,31,0,0,1
167882,19:47:00,19:49:00,WBG,32,0,0,1
167882,20:19:00,20:19:00,NPN,33,0,0,1
167883,7:30:00,7:30:00,SPG,1,0,0,1
167883,7:52:00,7:52:00,WNL,2,0,0,1
167883,7:58:00,7:58:00,WND,3,0,0,1
167883,8:09:00,8:12:00,HFD,4,0,0,1
167883,8:23:00,8:23:00,BER,5,0,0,1
167883,8:32:00,8:32:00,MDN,6,0,0,1
167883,8:42:00,8:42:00,WFD,7,0,0,1
167883,9:00:00,9:00:00,STS,8,0,0,1
167883,9:02:00,9:35:00,NHV,9,0,0,1
