trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
170942,13:01:00,13:01:00,GUI,6.0,0.0,0.0,1.0
170942,13:10:00,13:10:00,BNF,7.0,0.0,0.0,1.0
170942,13:21:00,13:21:00,STS,8.0,0.0,0.0,1.0
170942,13:25:00,13:25:00,NHV,9.0,0.0,0.0,1.0
170944,12:16:00,12:16:00,NLC,1.0,0.0,0.0,1.0
170944,12:39:00,12:39:00,OSB,2.0,0.0,0.0,1.0
170944,12:46:00,12:46:00,WSB,3.0,0.0,0.0,1.0
170944,12:51:00,12:51:00,CLN,4.0,0.0,0.0,1.0
170944,12:56:00,12:56:00,MDS,5.0,0.0,0.0,1.0
170944,13:01:00,13:01:00,GUI,6.0,0.0,0.0,1.0
170944,13:10:00,13:10:00,BNF,7.0,0.0,0.0,1.0
170944,13:21:00,13:21:00,STS,8.0,0.0,0.0,1.0
170944,13:25:00,13:25:00,NHV,9.0,0.0,0.0,1.0
170952,14:19:00,14:19:00,NLC,1.0,0.0,0.0,1.0
170952,14:41:00,14:41:00,OSB,2.0,0.0,0.0,1.0
170952,14:50:00,14:50:00,WSB,3.0,0.0,0.0,1.0
170952,14:55:00,14:55:00,CLN,4.0,0.0,0.0,1.0
170952,15:04:00,15:04:00,GUI,5.0,0.0,0.0,1.0
170952,15:12:00,15:12:00,BNF,6.0,0.0,0.0,1.0
170952,15:23:00,15:23:00,STS,7.0,0.0,0.0,1.0
170952,15:27:00,15:27:00,NHV,8.0,0.0,0.0,1.0
170954,14:19:00,14:19:00,NLC,1.0,0.0,0.0,1.0
170954,14:41:00,14:41:00,OSB,2.0,0.0,0.0,1.0
170954,14:50:00,14:50:00,WSB,3.0,0.0,0.0,1.0
170954,14:55:00,14:55:00,CLN,4.0,0.0,0.0,1.0
170954,15:04:00,15:04:00,GUI,5.0,0.0,0.0,1.0
170954,15:12:00,15:12:00,BNF,6.0,0.0,0.0,1.0
170954,15:23:00,15:23:00,STS,7.0,0.0,0.0,1.0
170954,15:27:00,15:27:00,NHV,8.0,0.0,0.0,1.0
170969,22:25:00,22:25:00,NHV,1.0,0.0,0.0,1.0
170969,22:27:00,22:27:00,STS,2.0,0.0,0.0,1.0
170969,22:37:00,22:37:00,BNF,3.0,0.0,0.0,1.0
170969,22:45:00,22:45:00,GUI,4.0,0.0,0.0,1.0
170969,22:50:00,22:50:00,MDS,5.0,0.0,0.0,1.0
170969,22:55:00,22:55:00,CLN,6.0,0.0,0.0,1.0
170969,23:00:00,23:00:00,WSB,7.0,0.0,0.0,1.0
170969,23:06:00,23:06:00,OSB,8.0,0.0,0.0,1.0
170969,23:29:00,23:29:00,NLC,9.0,0.0,0.0,1.0
170971,22:25:00,22:25:00,NHV,1.0,0.0,0.0,1.0
170971,22:27:00,22:27:00,STS,2.0,0.0,0.0,1.0
170971,22:37:00,22:37:00,BNF,3.0,0.0,0.0,1.0
170971,22:45:00,22:45:00,GUI,4.0,0.0,0.0,1.0
170971,22:50:00,22:50:00,MDS,5.0,0.0,0.0,1.0
170971,22:55:00,22:55:00,CLN,6.0,0.0,0.0,1.0
170971,23:00:00,23:00:00,WSB,7.0,0.0,0.0,1.0
170971,23:06:00,23:06:00,OSB,8.0,0.0,0.0,1.0
170971,23:29:00,23:29:00,NLC,9.0,0.0,0.0,1.0
170996,5:10:00,5:10:00,NHV,1.0,0.0,0.0,1.0
170996,5:21:00,5:21:00,BNF,2.0,0.0,0.0,1.0
170996,5:29:00,5:29:00,GUI,3.0,0.0,0.0,1.0
170996,5:33:00,5:33:00,MDS,4.0,0.0,0.0,1.0
170996,5:38:00,5:38:00,CLN,5.0,0.0,0.0,1.0
170996,5:43:00,5:43:00,WSB,6.0,0.0,0.0,1.0
170996,5:49:00,5:49:00,OSB,7.0,0.0,0.0,1.0
170996,6:10:00,6:10:00,NLC,8.0,0.0,0.0,1.0
170998,5:10:00,5:10:00,NHV,1.0,0.0,0.0,1.0
170998,5:21:00,5:21:00,BNF,2.0,0.0,0.0,1.0
170998,5:29:00,5:29:00,GUI,3.0,0.0,0.0,1.0
170998,5:33:00,5:33:00,MDS,4.0,0.0,0.0,1.0
170998,5:38:00,5:38:00,CLN,5.0,0.0,0.0,1.0
170998,5:43:00,5:43:00,WSB,6.0,0.0,0.0,1.0
170998,5:49:00,5:49:00,OSB,7.0,0.0,0.0,1.0
170998,6:10:00,6:10:00,NLC,8.0,0.0,0.0,1.0
170999,6:50:00,6:50:00,NHV,1.0,0.0,0.0,1.0
170999,6:52:00,6:52:00,STS,2.0,0.0,0.0,1.0
170999,7:02:00,7:02:00,BNF,3.0,0.0,0.0,1.0
170999,7:10:00,7:10:00,GUI,4.0,0.0,0.0,1.0
170999,7:18:00,7:18:00,CLN,5.0,0.0,0.0,1.0
170999,7:23:00,7:23:00,WSB,6.0,0.0,0.0,1.0
170999,7:32:00,7:32:00,OSB,7.0,0.0,0.0,1.0
170999,8:00:00,8:00:00,NLC,8.0,0.0,0.0,1.0
171001,6:50:00,6:50:00,NHV,1.0,0.0,0.0,1.0
171001,6:52:00,6:52:00,STS,2.0,0.0,0.0,1.0
171001,7:02:00,7:02:00,BNF,3.0,0.0,0.0,1.0
171001,7:10:00,7:10:00,GUI,4.0,0.0,0.0,1.0
171001,7:18:00,7:18:00,CLN,5.0,0.0,0.0,1.0
171001,7:23:00,7:23:00,WSB,6.0,0.0,0.0,1.0
171001,7:32:00,7:32:00,OSB,7.0,0.0,0.0,1.0
171001,8:00:00,8:00:00,NLC,8.0,0.0,0.0,1.0
171006,23:45:00,23:45:00,NLC,1.0,0.0,0.0,1.0
171006,24:05:00,24:05:00,OSB,2.0,0.0,0.0,1.0
171006,24:09:00,24:09:00,WSB,3.0,0.0,0.0,1.0
171006,24:14:00,24:14:00,CLN,4.0,0.0,0.0,1.0
171006,24:22:00,24:22:00,GUI,5.0,0.0,0.0,1.0
171006,24:30:00,24:30:00,BNF,6.0,0.0,0.0,1.0
171006,24:50:00,24:50:00,NHV,7.0,0.0,0.0,1.0
171008,23:45:00,23:45:00,NLC,1.0,0.0,0.0,1.0
171008,24:05:00,24:05:00,OSB,2.0,0.0,0.0,1.0
171008,24:09:00,24:09:00,WSB,3.0,0.0,0.0,1.0
171008,24:14:00,24:14:00,CLN,4.0,0.0,0.0,1.0
171008,24:22:00,24:22:00,GUI,5.0,0.0,0.0,1.0
171008,24:30:00,24:30:00,BNF,6.0,0.0,0.0,1.0
171008,24:50:00,24:50:00,NHV,7.0,0.0,0.0,1.0
172678,5:46:00,5:46:00,NLC,1.0,0.0,0.0,1.0
172678,6:06:00,6:06:00,OSB,2.0,0.0,0.0,1.0
172678,6:11:00,6:11:00,WSB,3.0,0.0,0.0,1.0
172678,6:16:00,6:16:00,CLN,4.0,0.0,0.0,1.0
172678,6:21:00,6:21:00,MDS,5.0,0.0,0.0,1.0
172678,6:29:00,6:29:00,GUI,6.0,0.0,0.0,1.0
172678,6:37:00,6:37:00,BNF,7.0,0.0,0.0,1.0
172678,6:47:00,6:47:00,STS,8.0,0.0,0.0,1.0
172678,6:51:00,6:51:00,NHV,9.0,0.0,0.0,1.0
172680,5:46:00,5:46:00,NLC,1.0,0.0,0.0,1.0
172680,6:06:00,6:06:00,OSB,2.0,0.0,0.0,1.0
172680,6:11:00,6:11:00,WSB,3.0,0.0,0.0,1.0
172680,6:16:00,6:16:00,CLN,4.0,0.0,0.0,1.0
172680,6:21:00,6:21:00,MDS,5.0,0.0,0.0,1.0
172680,6:29:00,6:29:00,GUI,6.0,0.0,0.0,1.0
172680,6:37:00,6:37:00,BNF,7.0,0.0,0.0,1.0
172680,6:47:00,6:47:00,STS,8.0,0.0,0.0,1.0
172680,6:51:00,6:51:00,NHV,9.0,0.0,0.0,1.0
172681,17:29:00,17:29:00,NLC,1.0,0.0,0.0,1.0
172681,17:50:00,17:50:00,OSB,2.0,0.0,0.0,1.0
172681,17:55:00,17:55:00,WSB,3.0,0.0,0.0,1.0
172681,18:00:00,18:00:00,CLN,4.0,0.0,0.0,1.0
172681,18:08:00,18:08:00,GUI,5.0,0.0,0.0,1.0
172681,18:16:00,18:16:00,BNF,6.0,0.0,0.0,1.0
172681,18:26:00,18:26:00,STS,7.0,0.0,0.0,1.0
172681,18:32:00,18:32:00,NHV,8.0,1.0,0.0,1.0
172683,17:29:00,17:29:00,NLC,1.0,0.0,0.0,1.0
172683,17:50:00,17:50:00,OSB,2.0,0.0,0.0,1.0
172683,17:55:00,17:55:00,WSB,3.0,0.0,0.0,1.0
172683,18:00:00,18:00:00,CLN,4.0,0.0,0.0,1.0
172683,18:08:00,18:08:00,GUI,5.0,0.0,0.0,1.0
172683,18:16:00,18:16:00,BNF,6.0,0.0,0.0,1.0
172683,18:26:00,18:26:00,STS,7.0,0.0,0.0,1.0
172683,18:32:00,18:32:00,NHV,8.0,1.0,0.0,1.0
172684,21:00:00,21:00:00,NLC,1.0,0.0,0.0,1.0
172684,21:21:00,21:21:00,OSB,2.0,0.0,0.0,1.0
172684,21:26:00,21:26:00,WSB,3.0,0.0,0.0,1.0
172684,21:31:00,21:31:00,CLN,4.0,0.0,0.0,1.0
172684,21:39:00,21:39:00,GUI,5.0,0.0,0.0,1.0
172684,21:47:00,21:47:00,BNF,6.0,0.0,0.0,1.0
172684,21:57:00,21:57:00,STS,7.0,0.0,0.0,1.0
172684,22:01:00,22:01:00,NHV,8.0,1.0,0.0,1.0
172686,21:00:00,21:00:00,NLC,1.0,0.0,0.0,1.0
172686,21:21:00,21:21:00,OSB,2.0,0.0,0.0,1.0
172686,21:26:00,21:26:00,WSB,3.0,0.0,0.0,1.0
172686,21:31:00,21:31:00,CLN,4.0,0.0,0.0,1.0
172686,21:39:00,21:39:00,GUI,5.0,0.0,0.0,1.0
172686,21:47:00,21:47:00,BNF,6.0,0.0,0.0,1.0
172686,21:57:00,21:57:00,STS,7.0,0.0,0.0,1.0
172686,22:01:00,22:01:00,NHV,8.0,1.0,0.0,1.0
172687,19:25:00,19:25:00,NHV,1.0,0.0,0.0,1.0
172687,19:27:00,19:27:00,STS,2.0,0.0,0.0,1.0
172687,19:37:00,19:37:00,BNF,3.0,0.0,0.0,1.0
172687,19:45:00,19:45:00,GUI,4.0,0.0,0.0,1.0
172687,19:50:00,19:50:00,MDS,5.0,0.0,0.0,1.0
172687,19:55:00,19:55:00,CLN,6.0,0.0,0.0,1.0
172687,20:00:00,20:00:00,WSB,7.0,0.0,0.0,1.0
172687,20:11:00,20:11:00,OSB,8.0,0.0,0.0,1.0
172687,20:35:00,20:35:00,NLC,9.0,0.0,0.0,1.0
172689,19:25:00,19:25:00,NHV,1.0,0.0,0.0,1.0
172689,19:27:00,19:27:00,STS,2.0,0.0,0.0,1.0
172689,19:37:00,19:37:00,BNF,3.0,0.0,0.0,1.0
172689,19:45:00,19:45:00,GUI,4.0,0.0,0.0,1.0
172689,19:50:00,19:50:00,MDS,5.0,0.0,0.0,1.0
172689,19:55:00,19:55:00,CLN,6.0,0.0,0.0,1.0
172689,20:00:00,20:00:00,WSB,7.0,0.0,0.0,1.0
172689,20:11:00,20:11:00,OSB,8.0,0.0,0.0,1.0
172689,20:35:00,20:35:00,NLC,9.0,0.0,0.0,1.0
172730,15:45:00,15:45:00,NLC,1.0,0.0,0.0,1.0
172730,16:06:00,16:06:00,OSB,2.0,0.0,0.0,1.0
172730,16:11:00,16:11:00,WSB,3.0,0.0,0.0,1.0
172730,16:16:00,16:16:00,CLN,4.0,0.0,0.0,1.0
172730,16:24:00,16:24:00,GUI,5.0,0.0,0.0,1.0
172730,16:32:00,16:32:00,BNF,6.0,0.0,0.0,1.0
172730,16:43:00,16:43:00,STS,7.0,0.0,0.0,1.0
172730,16:48:00,16:48:00,NHV,8.0,0.0,0.0,1.0
172732,15:45:00,15:45:00,NLC,1.0,0.0,0.0,1.0
172732,16:06:00,16:06:00,OSB,2.0,0.0,0.0,1.0
172732,16:11:00,16:11:00,WSB,3.0,0.0,0.0,1.0
172732,16:16:00,16:16:00,CLN,4.0,0.0,0.0,1.0
172732,16:24:00,16:24:00,GUI,5.0,0.0,0.0,1.0
172732,16:32:00,16:32:00,BNF,6.0,0.0,0.0,1.0
172732,16:43:00,16:43:00,STS,7.0,0.0,0.0,1.0
172732,16:48:00,16:48:00,NHV,8.0,0.0,0.0,1.0
172735,19:08:00,19:08:00,NLC,1.0,0.0,0.0,1.0
172735,19:39:00,19:39:00,OSB,2.0,0.0,0.0,1.0
172735,19:44:00,19:44:00,WSB,3.0,0.0,0.0,1.0
172735,19:48:00,19:48:00,CLN,4.0,0.0,0.0,1.0
172735,19:58:00,19:58:00,GUI,5.0,0.0,0.0,1.0
172735,20:07:00,20:07:00,BNF,6.0,0.0,0.0,1.0
172735,20:17:00,20:17:00,STS,7.0,0.0,0.0,1.0
172735,20:20:00,20:20:00,NHV,8.0,0.0,0.0,1.0
172737,19:08:00,19:08:00,NLC,1.0,0.0,0.0,1.0
172737,19:39:00,19:39:00,OSB,2.0,0.0,0.0,1.0
172737,19:44:00,19:44:00,WSB,3.0,0.0,0.0,1.0
172737,19:48:00,19:48:00,CLN,4.0,0.0,0.0,1.0
172737,19:58:00,19:58:00,GUI,5.0,0.0,0.0,1.0
172737,20:07:00,20:07:00,BNF,6.0,0.0,0.0,1.0
172737,20:17:00,20:17:00,STS,7.0,0.0,0.0,1.0
172737,20:20:00,20:20:00,NHV,8.0,0.0,0.0,1.0
172841,19:45:00,19:45:00,NHV,1.0,0.0,0.0,1.0
172841,19:47:00,19:47:00,STS,2.0,0.0,0.0,1.0
172841,19:57:00,19:57:00,BNF,3.0,0.0,0.0,1.0
172841,20:05:00,20:05:00,GUI,4.0,0.0,0.0,1.0
172841,20:10:00,20:10:00,MDS,5.0,0.0,0.0,1.0
172841,20:15:00,20:15:00,CLN,6.0,0.0,0.0,1.0
172841,20:20:00,20:20:00,WSB,7.0,0.0,0.0,1.0
172841,20:26:00,20:26:00,OSB,8.0,0.0,0.0,1.0
172841,20:50:00,20:50:00,NLC,9.0,0.0,0.0,1.0
172843,19:45:00,19:45:00,NHV,1.0,0.0,0.0,1.0
172843,19:47:00,19:47:00,STS,2.0,0.0,0.0,1.0
172843,19:57:00,19:57:00,BNF,3.0,0.0,0.0,1.0
172843,20:05:00,20:05:00,GUI,4.0,0.0,0.0,1.0
172843,20:10:00,20:10:00,MDS,5.0,0.0,0.0,1.0
172843,20:15:00,20:15:00,CLN,6.0,0.0,0.0,1.0
172843,20:20:00,20:20:00,WSB,7.0,0.0,0.0,1.0
172843,20:26:00,20:26:00,OSB,8.0,0.0,0.0,1.0
172843,20:50:00,20:50:00,NLC,9.0,0.0,0.0,1.0
172846,21:05:00,21:05:00,NLC,1.0,0.0,0.0,1.0
172846,21:25:00,21:25:00,OSB,2.0,0.0,0.0,1.0
172846,21:30:00,21:30:00,WSB,3.0,0.0,0.0,1.0
172846,21:35:00,21:35:00,CLN,4.0,0.0,0.0,1.0
172846,21:46:00,21:46:00,GUI,5.0,0.0,0.0,1.0
172846,21:55:00,21:55:00,BNF,6.0,0.0,0.0,1.0
172846,22:07:00,22:07:00,STS,7.0,0.0,0.0,1.0
172846,22:11:00,22:11:00,NHV,8.0,0.0,0.0,1.0
172848,21:05:00,21:05:00,NLC,1.0,0.0,0.0,1.0
172848,21:25:00,21:25:00,OSB,2.0,0.0,0.0,1.0
172848,21:30:00,21:30:00,WSB,3.0,0.0,0.0,1.0
172848,21:35:00,21:35:00,CLN,4.0,0.0,0.0,1.0
172848,21:46:00,21:46:00,GUI,5.0,0.0,0.0,1.0
172848,21:55:00,21:55:00,BNF,6.0,0.0,0.0,1.0
172848,22:07:00,22:07:00,STS,7.0,0.0,0.0,1.0
172848,22:11:00,22:11:00,NHV,8.0,0.0,0.0,1.0
173474,6:18:00,6:18:00,OSB,1.0,0.0,0.0,1.0
173474,6:23:00,6:23:00,WSB,2.0,0.0,0.0,1.0
173474,6:28:00,6:28:00,CLN,3.0,0.0,0.0,1.0
173474,6:33:00,6:33:00,MDS,4.0,0.0,0.0,1.0
173474,6:39:00,6:39:00,GUI,5.0,0.0,0.0,1.0
173474,6:47:00,6:47:00,BNF,6.0,0.0,0.0,1.0
173474,7:00:00,7:00:00,STS,7.0,0.0,0.0,1.0
173474,7:03:00,7:06:00,NHV,8.0,0.0,0.0,1.0
173474,7:27:00,7:27:00,BRP,9.0,0.0,0.0,1.0
173474,7:53:00,7:53:00,STM,10.0,0.0,0.0,1.0
173522,4:25:00,4:25:00,NHV,1.0,0.0,0.0,1.0
173522,4:37:00,4:37:00,BNF,2.0,0.0,0.0,1.0
173522,4:44:00,4:44:00,GUI,3.0,0.0,0.0,1.0
173522,4:48:00,4:48:00,MDS,4.0,0.0,0.0,1.0
173522,4:51:00,4:51:00,CLN,5.0,0.0,0.0,1.0
173522,4:55:00,4:55:00,WSB,6.0,0.0,0.0,1.0
173522,5:00:00,5:00:00,OSB,7.0,1.0,0.0,1.0
173523,4:45:00,4:45:00,NHV,1.0,0.0,0.0,1.0
173523,4:59:00,4:59:00,BNF,2.0,0.0,0.0,1.0
173523,5:07:00,5:07:00,GUI,3.0,0.0,0.0,1.0
173523,5:12:00,5:12:00,MDS,4.0,0.0,0.0,1.0
173523,5:15:00,5:15:00,CLN,5.0,0.0,0.0,1.0
173523,5:19:00,5:19:00,WSB,6.0,0.0,0.0,1.0
173523,5:25:00,5:25:00,OSB,7.0,0.0,0.0,1.0
173524,4:55:00,4:55:00,NHV,1.0,0.0,0.0,1.0
173524,5:07:00,5:07:00,BNF,2.0,0.0,0.0,1.0
173524,5:15:00,5:15:00,GUI,3.0,0.0,0.0,1.0
173524,5:19:00,5:19:00,MDS,4.0,0.0,0.0,1.0
173524,5:22:00,5:22:00,CLN,5.0,0.0,0.0,1.0
173524,5:26:00,5:26:00,WSB,6.0,0.0,0.0,1.0
173524,5:35:00,5:35:00,OSB,7.0,0.0,0.0,1.0
173525,19:00:00,19:00:00,OSB,1.0,0.0,0.0,1.0
173525,19:37:00,19:37:00,NHV,2.0,0.0,0.0,1.0
173526,20:10:00,20:10:00,OSB,1.0,0.0,0.0,1.0
173526,20:16:00,20:16:00,WSB,2.0,0.0,0.0,1.0
173526,20:19:00,20:19:00,CLN,3.0,0.0,0.0,1.0
173526,20:22:00,20:22:00,MDS,4.0,0.0,0.0,1.0
173526,20:25:00,20:25:00,GUI,5.0,0.0,0.0,1.0
173526,20:32:00,20:32:00,BNF,6.0,0.0,0.0,1.0
173526,20:43:00,20:43:00,STS,7.0,0.0,0.0,1.0
173526,20:45:00,20:45:00,NHV,8.0,0.0,0.0,1.0
173527,20:55:00,20:55:00,OSB,1.0,0.0,0.0,1.0
173527,21:30:00,21:30:00,NHV,2.0,0.0,0.0,1.0
173528,6:00:00,6:00:00,NHV,1.0,0.0,0.0,1.0
173528,6:35:00,6:35:00,OSB,2.0,1.0,0.0,1.0
